Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,14/01/2016,GovDept Serv(VAT Ex),Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100079383,34005.15,Costs for officers stationed abroad,MK10 1PX,,,,
HMRC,HMRC,14/01/2016,Recruitment services,Civil Service Resourcing,SPECIALIST COMPUTER CTR,5100079433,43515.6,Specialist Computer Centre (SCC) is the main IT contractor for the Civil Service Fast Stream intake. Invoice covers Fast Stream reimbursables for December 2015 - week 2.,B11 2LE,,,,
HMRC,HMRC,14/01/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100079441,278.56,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,14/01/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100079441,28656.1,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,15/01/2016,Disposal Seized Gds,Specialist Investigations (SI),ENVA NORTHERN IRELAND LTD,5100079521,39770.4,Disposal of Seized Goods,BT24 8LS,,,,
HMRC,HMRC,15/01/2016,Disposal Seized Gds,Specialist Investigations (SI),ENVA NORTHERN IRELAND LTD,5100079523,144000,Disposal of Seized Goods,BT24 8LS,,,,
HMRC,HMRC,15/01/2016,Non PFI serv VAT,Estates & Support Services,MacLELLAN INTERNATIONAL LTD,5100079615,53224.99,Monthly charge for provision of services on the Newcastle estate,B70 1DA,,,,
HMRC,HMRC,15/01/2016,Non PFI serv VAT,Estates & Support Services,MacLELLAN INTERNATIONAL LTD,5100079615,356198.04,Monthly charge for provision of services on the Newcastle estate,B70 1DA,,,,
HMRC,HMRC,15/01/2016,Research (VAT rec),Knowledge Analysis & Intelligence,QUADRANGLE RESEARCH GROUP,5100079617,36327.52,Research to understand the use of gift aid in charitable giving,SE1 2YE,,,,
HMRC,HMRC,18/01/2016,Management Agreement,Information Management Services,ACCENTURE (UK) LTD,5100079235,187275.38,Accenture December 15 invoice Charge for Management of Agreement,EC3M 3BD,,,,
HMRC,HMRC,18/01/2016,Sys Software Maint,Information Management Services,ACCENTURE (UK) LTD,5100079235,609411.1,Accenture November Charge for S02.10 NIRS2,EC3M 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,162.96,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,179.9,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,870.22,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,999.67,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,1069.52,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,1757.71,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,1874.3,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,2027.23,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,2488.86,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,4672.13,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,5273.14,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,7250.57,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,9036.84,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,11791.32,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,14139.35,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,14903.82,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,16083.06,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,26113.79,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,52184.29,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,58928.03,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,83296.55,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,113787.68,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,124643.75,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Coding,Information Management Services,CAPGEMINI,5100079255,140067.67,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Network Voice Serv,Information Management Services,CAPGEMINI,5100079327,0.58,Cap Gemini December-15 invoice charge for Communication Voice Services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,2.75,Capgemini Dec 15 Invoice charges for S05.63 SRAS Support (includes VOA),TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Network Voice Serv,Information Management Services,CAPGEMINI,5100079327,15.96,Cap Gemini December-15 invoice charge for Communication Voice Services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,26.96,Capgemini Dec 15 Invoice charges for S05.72 Becrypt Disc Protect,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Conference Calling,Information Management Services,CAPGEMINI,5100079327,106.61,CapGemini December-15 invoice for Call Services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,422.77,Capgemini Dec 15 Invoice charges for S05.66 Hard disk Encryption Associations,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,602.16,Capgemini Dec 15 Invoice charges for  S05.104 M3035xs - MFD (MPS),TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Conference Calling,Information Management Services,CAPGEMINI,5100079327,639.32,CapGemini December-15 invoice for Call Services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Conference Calling,Information Management Services,CAPGEMINI,5100079327,665.47,CapGemini December-15 invoice for Call Services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Conference Calling,Information Management Services,CAPGEMINI,5100079327,826.08,CapGemini December-15 invoice for Call Services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,829.19,Capgemini Dec 15 Invoice charges for S05.328 FAP Price During Dual Running Period - CCN960,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Network Voice Serv,Information Management Services,CAPGEMINI,5100079327,878.34,Cap Gemini December-15 invoice charge for Communication Voice Services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Conference Calling,Information Management Services,CAPGEMINI,5100079327,1039.06,CapGemini December-15 invoice charge to provide video conferencing services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,1053.89,Capgemini Dec 15 Invoice charges for S05.84 Firewall Manager & Analyser,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,1100.84,Capgemini Dec 15 Invoice charges for S05.67 Becrypt Licences - support,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,1194.19,Capgemini Dec 15 Invoice charges for S05.64 3G Provisioning,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software licences,Information Management Services,CAPGEMINI,5100079327,1232.45,Capgemini Passthrough Charge for Dell Licence renewal,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Conference Calling,Information Management Services,CAPGEMINI,5100079327,1705.22,CapGemini December-15 invoice for Call Services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Conference Calling,Information Management Services,CAPGEMINI,5100079327,2151.35,CapGemini December-15 invoice for Call Services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Conference Calling,Information Management Services,CAPGEMINI,5100079327,2454.95,CapGemini December-15 invoice charge to provide video conferencing services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,2918.41,Capgemini Dec 15 Invoice charges for S05.26 Category E Uplift,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,3547.32,Capgemini Dec 15 Invoice charges for S05.71 HDE Service,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,3732.36,Capgemini Dec 15 Invoice charges for S05.56 CCN766,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,5323.22,Capgemini Dec 15 Invoice charges for S05.89 Mobile & BB Service Wrapper,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100079327,5904.84,Capgemini November Charge for Case Management S02 function points,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,6957.82,Capgemini Dec 15 Invoice charges for S05.50 Whitemail SSI Support,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,7645.85,Capgemini Dec 15 Invoice charges for S05.83 Firewalls & Managers,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Network Voice Serv,Information Management Services,CAPGEMINI,5100079327,8376.86,Cap Gemini December-15 invoice charge for Communication Voice Services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,9185.3,Capgemini Dec 15 Invoice charges for S05.65 3G Support,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Licences,Information Management Services,CAPGEMINI,5100079327,10441.2,Capgemini Dec-15 invoice charges for passthrough Warm Support Licence Renewal ,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,12021.98,Capgemini Dec 15 Invoice charges for  S05.103 CP3525x - A4 colour (MPS),TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Network Voice Serv,Information Management Services,CAPGEMINI,5100079327,12100.85,Cap Gemini December-15 invoice charge for Communication Voice Services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software licences,Information Management Services,CAPGEMINI,5100079327,12228.22,Capgemini Passthrough Charge for Bolden James renewal,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software licences,Information Management Services,CAPGEMINI,5100079327,12435.74,Capgemini Passthrough Charge for Oracle Licence renewal,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,13075.44,Capgemini Dec 15 Invoice charges for  S05.322 LIS Device Maintenance,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,14545.7,Capgemini Dec 15 Invoice charges for S05.90 Sealed Units Service Model,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,16303.2,Capgemini Dec 15 Invoice charges for  S05.320 Central Storage Service Wrapper,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,19237.45,Capgemini Dec 15 Invoice charges for  S05.102 CP2025dn - A4 colour (payslip) (MPS),TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Sys Install Services,Information Management Services,CAPGEMINI,5100079327,19594.52,Capgemini Dec 15 Invoice Charges for S06 Small MAC - Move Add and Change of IT kit around the estate,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,20783.4,Capgemini Dec 15 Invoice charges for S05.60 Blackberry Provisioning (includes UKBA),TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,21379.96,Capgemini Dec 15 Invoice charges for  S05.57 FAP Tape Collection Service (CCN844),TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software licences,Information Management Services,CAPGEMINI,5100079327,22806.56,Capgemini Passthrough Charge for Harte hanks Trillium Licence renewal,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,22960.39,Capgemini Dec 15 Invoice charges for  S05.107 M4345x - A4 mono MFD (MPS),TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,29985.76,Capgemini Dec 15 Invoice charges for S05.59 Enhanced Support of Government Banking Service - (ccn 821),TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Licences,Information Management Services,CAPGEMINI,5100079327,31615.99,Capgemini Passthrough Charge for Warm Support Licence renewal,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,34767.04,Capgemini Dec 15 Invoice charges for  S05.11 Confidential Workstation Uplift,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Licences,Information Management Services,CAPGEMINI,5100079327,43090.8,Capgemini Dec-15 invoice charges for passthrough Warm Support Licence Renewal ,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,43289.21,Capgemini Dec 15 Invoice charges for  S05.401 Input Output BC ICLipse and NPS Support,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Physical Data Transf,Information Management Services,CAPGEMINI,5100079327,46602.48,Capgemini December 15 Invoice charges for S!£ passthrough disposal and Delivery,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Network Voice Serv,Information Management Services,CAPGEMINI,5100079327,47459.74,Cap Gemini December-15 invoice charge for Communication Voice Services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Network Voice Serv,Information Management Services,CAPGEMINI,5100079327,51891.89,Cap Gemini December-15 invoice charge for Communication Voice Services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,57892.68,Capgemini Dec 15 Invoice charges for S05.68 15AN - UKBA Support Service,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,58975.81,Capgemini Dec 15 Invoice charges for S05.80 Enhanced SRS - Ongoing run service charge,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Cloud & Collab,Information Management Services,CAPGEMINI,5100079327,59319.79,Capgemini December 15 Invoice charges for Cloud & Collaboration Services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,60807.32,Capgemini Dec 15 Invoice charges for S05.7 File and Print Servers,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,62271.37,Capgemini Dec 15 Invoice charges for  S05.321 WAN Device Maintenance,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,63872.75,Capgemini Dec 15 Invoice charges for  S05.999 Passthrough,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Network Voice Serv,Information Management Services,CAPGEMINI,5100079327,63915.91,Cap Gemini December-15 invoice charge for Communication Voice Services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Conference Calling,Information Management Services,CAPGEMINI,5100079327,75049.33,CapGemini December-15 invoice charge to provide video conferencing services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,77963.26,Capgemini Dec 15 Invoice charges for S05.82 Enhanced Networks Service,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software licences,Information Management Services,CAPGEMINI,5100079327,78088.42,Capgemini Passthrough charge for Entrust Licence Renewal ,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,81913.38,Capgemini Dec 15 Invoice charges for  S05.54 DMB Remote & Mobile Service,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Conference Calling,Information Management Services,CAPGEMINI,5100079327,91732.58,CapGemini December-15 invoice charge to provide audio conferencing services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Licences,Information Management Services,CAPGEMINI,5100079327,95514.56,Capgemini Passthrough charge for Weblogic licence renewal,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,95643.66,Capgemini Dec 15 Invoice charges for  S05.105 M5035xs - A3 mono MFD  (MPS),TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Licences,Information Management Services,CAPGEMINI,5100079327,114586.37,Capgemini Passthrough Charge for Verint Licence renewal,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,127393.82,Capgemini Dec 15 Invoice charges for  S05.106 P4015x - A4 mono (MPS),TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,136278.91,Capgemini Dec 15 Invoice charges for  S05.101 CM6040f - A3 colour MFD (MPS),TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,141691.52,Capgemini Dec 15 Invoice charges for  S05.27 Enhanced Support - CCN1060 (Buildings),TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100079327,148700.93,Capgemini Dec-15 invoice charges for S02 Function Points,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,169493.4,Capgemini Dec 15 Invoice charges for S05.61 Blackberry Support (includes UKBA),TF3 3BD,,,,
HMRC,HMRC,18/01/2016,EDI design,Information Management Services,CAPGEMINI,5100079327,176309.54,Capgemini Dec-15 invoice charges for S10 EDI,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Management Agreement,Information Management Services,CAPGEMINI,5100079327,177346.66,CapGemini December 15 invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,211803.05,Capgemini Dec 15 Invoice charges for S05.200 MOIS Lifecycle Management MOIS Software Asset,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Licences,Information Management Services,CAPGEMINI,5100079327,270165.73,Capgemini Passthrough Charge for Pega Licence Renewal,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,284374.45,Capgemini Dec 15 Invoice charges for S05.100 Managed Print Service - Ongoing Run Service Charge,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Management Agreement,Information Management Services,CAPGEMINI,5100079327,303587.08,CapGemini December 15 invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Management Agreement,Information Management Services,CAPGEMINI,5100079327,328227.28,CapGemini December 15 invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,332001.24,Capgemini Dec 15 Invoice charges for S05.888 Hardware Consumables,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,332952.2,Capgemini Dec 15 Invoice charges for S05.02 Mobile Workstation Seat Charge,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Database analysis,Information Management Services,CAPGEMINI,5100079327,349479.25,Capgemini Dec-15 invoice charges for analysis and research service charge,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Telephone Support,Information Management Services,CAPGEMINI,5100079327,429764.17,Cap Gemini December-15 invoice charge for Communication Voice Services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,431594.48,Capgemini Dec 15 Invoice charges for S05.70 Managed Desktop Service,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100079327,465531.67,Capgemini Dec-15 invoice charges for S02 Function Points,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,558984.77,Capgemini Dec 15 Invoice charges for S05.301 Managed Desktop Tranche 2 PCs,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100079327,693859.06,Capgemini Dec-15 invoice charges for S02 Function Points,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software Licences,Information Management Services,CAPGEMINI,5100079327,742105.26,Capgemini Passthrough Charge for Software AG Licence renewal,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Elect Data Transf,Information Management Services,CAPGEMINI,5100079327,758041.31,Capgemini December 15 Invoice charges for S13 Stamps data Transfer,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Management Agreement,Information Management Services,CAPGEMINI,5100079327,765787.06,CapGemini December 15 invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100079327,863352.79,Capgemini Dec-15 invoice charges for SAP S02 Function Points,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Management Agreement,Information Management Services,CAPGEMINI,5100079327,1087384.42,Capgemini Dec 15 invoice charges for Shared Services Delivery Overheads,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Software licences,Information Management Services,CAPGEMINI,5100079327,1154217.38,Capgemini Passthrough Charge for Oracle Licence renewal,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,1345948.28,Capgemini Dec 15 Invoice charges for S05.202 MOIS Project Services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,WAN maint or supp,Information Management Services,CAPGEMINI,5100079327,1530103.43,Cap Gemini December-15 invoice charge for Communication Voice Services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,1694446.7,Capgemini Dec 15 invoice charges for S05.OPS1 Service Operations,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Network Voice Serv,Information Management Services,CAPGEMINI,5100079327,1700408.41,Cap Gemini December-15 invoice charge for Communication Voice Services,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Management Agreement,Information Management Services,CAPGEMINI,5100079327,1940842.86,Capgemini Dec 15 invoice charges for Shared Services Indirect Overheads,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100079327,2033408.22,Capgemini November Charge for Core Business S02 function points,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100079327,2152718.92,Capgemini Dec 15 Invoice charges for S05.01 Standard Workstation Seat (Desktop),TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Management Agreement,Information Management Services,CAPGEMINI,5100079327,2458230,CapGemini December 15 invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,18/01/2016,Forensic Services,Criminal Investigations,CCL FORENSICS LTD,5100080212,43533.68,Forensic Services,CV37 6NW,,,,
HMRC,HMRC,18/01/2016,Grant in Aid Funding,PT Customer Product & Process,THE CHARTERED INSTITUTE OF TAXATION,5100080257,37500,Grant in aid,SW1P 1RT,,,,
HMRC,HMRC,18/01/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100080258,-28656.1,Set up charges for replacement Contact Centre Service - credit for incorrect invoice,HU1 3RE,,,,
HMRC,HMRC,18/01/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100080258,-278.56,Set up charges for replacement Contact Centre Service - credit for incorrect invoice,HU1 3RE,,,,
HMRC,HMRC,18/01/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100080262,453.61,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,18/01/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100080262,48083.45,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,18/01/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100080264,309.52,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,18/01/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100080264,32809.26,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,18/01/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100080266,487.26,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,18/01/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100080266,51650.64,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,18/01/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100080269,133917.23,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,18/01/2016,Data output prod,Information Management Services,ACCENTURE (UK) LTD,5100080302,2553682.44,Accenture December 2015 invoice charges for non P2P items mainly project development,EC3M 3BD,,,,
HMRC,HMRC,18/01/2016,Bus. Form Printing,PT Director,FUJITSU SERVICES LTD,5100080309,1007.92,S07 Laser printing costs.  Limit Order approved by Ruth Owen and follows Ex-com decision to move all HMRC Output Management costs into PT Director,W1U 3BW,,,,
