HMRC,HMRC,24/02/2012,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest,5100101870,"£282,757.36",Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,24/02/2012,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest,5100101870,"£2,602.16",Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,01/02/2012,IT Config Services,Information Management Services,DWP,5100093464,"£35,513.15",Additional support provided by enGage staff to cover SA Peak,CF14 3UW
HMRC,HMRC,02/02/2012,IT Config Services,Information Management Services,DWP,5100094043,"£78,302.40",Additional support provided by enGage staff to cover SA Peak,CF14 3UW
HMRC,HMRC,02/02/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100094220,"£54,471.00",Technical skills and expertise for build phase of the Integrated Tariff Environment (ITE) project,EC3M 3BD
HMRC,HMRC,02/02/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100094225,"£35,388.84",Technical skills and expertise for viability phase of Business Intelligence project,EC3M 3BD
HMRC,HMRC,02/02/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100094228,"£33,916.73",Technical skills and expertise for define/design phase of Frontier Targeting System (FTS),EC3M 3BD
HMRC,HMRC,02/02/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100094228,"£22,611.16",Technical skills and expertise for define/design phase of Frontier Targeting System (FTS),EC3M 3BD
HMRC,HMRC,02/02/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100094228,"£20,669.62",Technical skills and expertise for define/design phase of Frontier Targeting System (FTS),EC3M 3BD
HMRC,HMRC,02/02/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100094228,"£16,982.40",Technical skills and expertise for define/design phase of Frontier Targeting System (FTS),EC3M 3BD
HMRC,HMRC,02/02/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100094228,"£11,609.35",Technical skills and expertise for define/design phase of Frontier Targeting System (FTS),EC3M 3BD
HMRC,HMRC,02/02/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100094228,"£8,051.40",Technical skills and expertise for define/design phase of Frontier Targeting System (FTS),EC3M 3BD
HMRC,HMRC,02/02/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100094228,"£6,576.70",Technical skills and expertise for define/design phase of Frontier Targeting System (FTS),EC3M 3BD
HMRC,HMRC,02/02/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100094228,"£3,618.05",Technical skills and expertise for define/design phase of Frontier Targeting System (FTS),EC3M 3BD
HMRC,HMRC,02/02/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100094228,"£3,004.26",Technical skills and expertise for define/design phase of Frontier Targeting System (FTS),EC3M 3BD
HMRC,HMRC,02/02/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100094228,"£1,797.60",Technical skills and expertise for define/design phase of Frontier Targeting System (FTS),EC3M 3BD
HMRC,HMRC,02/02/2012,Cost and Project Assurance,Information Management Services,Specialist Computer Ctr ,5100094576,"£38,037.00",Cost assurance for Single Business Identifier Project,B11 2LE
HMRC,HMRC,06/02/2012,Employee education,Information Management Services,Love and Tate PLC t/a Pitman Traini,5100094951,"£32,160.00",Executive PA Diploma (+ shorthand) Training,EC2M 5QQ
HMRC,HMRC,09/02/2012,Gasoline or Petrol,Information Management Services,Allstar Business Services Ltd,5100096599,£928.04,This is part of the departmental courier service and represents our apportionment of charges,SN5 6PE
HMRC,HMRC,10/02/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100096910,"£59,838.96",Technical skills and expertise for viability phase of Business Intelligence project,EC3M 3BD
HMRC,HMRC,13/02/2012,Hardware maintenance,Information Management Services,CapGemini UK Plc - PeoplePoint,5100097517,"£834,923.28",Customs Handling Inward Export Freight systems including ASN and LUCAS payment,W1F 0UU
HMRC,HMRC,13/02/2012,Maintenance fees,Information Management Services,Accenture (UK) Limited,5100097750,"£196,613.20",Accenture are supplying capability development services to IT Solutions.,EC3M 3BD
HMRC,HMRC,15/02/2012,Software Coding,Information Management Services,Aspire,5100095175,"£334,129.26",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,15/02/2012,Software Coding,Information Management Services,Aspire,5100095175,"£247,713.92",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,15/02/2012,Software Coding,Information Management Services,Aspire,5100095175,"£240,230.68",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,15/02/2012,Software Coding,Information Management Services,Aspire,5100095175,"£232,896.20",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,15/02/2012,Software Coding,Information Management Services,Aspire,5100095175,"£176,917.10",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,15/02/2012,Software Coding,Information Management Services,Aspire,5100095175,"£134,450.70",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,15/02/2012,Software Coding,Information Management Services,Aspire,5100095175,"£60,946.24",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,15/02/2012,Software Coding,Information Management Services,Aspire,5100095175,"£51,414.79",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,15/02/2012,Software Coding,Information Management Services,Aspire,5100095175,"£49,331.41",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,15/02/2012,Software Coding,Information Management Services,Aspire,5100095175,"£42,560.40",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,15/02/2012,Software Coding,Information Management Services,Aspire,5100095175,"£27,526.12",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,15/02/2012,Software Coding,Information Management Services,Aspire,5100095175,"£15,582.52",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,15/02/2012,Software Coding,Information Management Services,Aspire,5100095175,"£12,445.80",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,15/02/2012,Software Coding,Information Management Services,Aspire,5100095175,"£11,510.66",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,15/02/2012,Software Coding,Information Management Services,Aspire,5100095175,"£11,286.52",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,15/02/2012,Software Coding,Information Management Services,Aspire,5100095175,"£11,042.10",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,15/02/2012,Software Coding,Information Management Services,Aspire,5100095175,"£10,775.28",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,15/02/2012,Software Coding,Information Management Services,Aspire,5100095175,"£7,562.10",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,15/02/2012,Software Coding,Information Management Services,Aspire,5100095175,"£2,756.10",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,15/02/2012,Software Coding,Information Management Services,Aspire,5100095175,"£1,934.57",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,15/02/2012,Software Coding,Information Management Services,Aspire,5100095175,£905.20,IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,15/02/2012,Software Coding,Information Management Services,Aspire,5100095175,£336.94,IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,15/02/2012,Network Voice Serv,Information Management Services,Aspire,5100097554,"£515,397.41",Oct-Dec 11 charge to cover telephony services amount previously held in dispute,TF3 3BD
HMRC,HMRC,15/02/2012,Data storage service,Information Management Services,Aspire,5100095634,"£14,111,204.25",Aspire Jan-12 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,15/02/2012,Management Agreement,Information Management Services,Aspire,5100095634,"£2,928,712.87",Jan-12 Management fee for the contracted services,TF3 3BD
HMRC,HMRC,15/02/2012,Network Voice Serv,Information Management Services,Aspire,5100095634,"£2,487,703.68",Jan-12 charge to cover telephony services,TF3 3BD
HMRC,HMRC,15/02/2012,Bus. Form Printing,Information Management Services,Aspire,5100095634,"£2,283,932.71",ASPIRE January Invoice Charges for S07.1 -  Laser Printing,TF3 3BD
HMRC,HMRC,15/02/2012,WAN Maint & Supp,Information Management Services,Aspire,5100095634,"£2,133,240.92",Jan-12 charge to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,15/02/2012,Sys Software Maint,Information Management Services,Aspire,5100095634,"£1,587,523.38",Aspire January invoice Business App Support & Maint S02.7 National Systems - Normal,TF3 3BD
HMRC,HMRC,15/02/2012,Data storage service,Information Management Services,Aspire,5100095634,"£1,554,835.01",Aspire Jan-12 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,15/02/2012,Telephone Support,Information Management Services,Aspire,5100095634,"£996,492.73",Jan-12 Contact Centre Service,TF3 3BD
HMRC,HMRC,15/02/2012,Network Voice Serv,Information Management Services,Aspire,5100095634,"£960,000.00",Jan-12 charge to cover telephony services,TF3 3BD
HMRC,HMRC,15/02/2012,Sys Software Maint,Information Management Services,Aspire,5100095634,"£814,802.17",Aspire January invoice Business App Support & Maint S02.12 SAP Supp Unit inc S02.13Price Red,TF3 3BD
HMRC,HMRC,15/02/2012,Data storage service,Information Management Services,Aspire,5100095634,"£800,615.08",Aspire Jan-12 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,15/02/2012,Sys Software Maint,Information Management Services,Aspire,5100095634,"£785,345.64",Aspire January invoice Business App Support & Maint S02.8 National Systems - Simple,TF3 3BD
HMRC,HMRC,15/02/2012,Disaster recovery,Information Management Services,Aspire,5100095634,"£760,173.72",ASPIRE January Invoice Charges for S11 Business Continuity and Disaster Recovery Services,TF3 3BD
HMRC,HMRC,15/02/2012,Network Voice Serv,Information Management Services,Aspire,5100095634,"£758,400.00",Jan-12 charge to cover telephony services,TF3 3BD
HMRC,HMRC,15/02/2012,Software Licences,Information Management Services,Aspire,5100095634,"£700,277.05",ASPIRE January invoice charge for S02 licence renewal (RADAR Connect),TF3 3BD
HMRC,HMRC,15/02/2012,Sys Software Maint,Information Management Services,Aspire,5100095634,"£594,827.17",Aspire January invoice Business App Support & Maint S02.10 NIRS2 (Accenture),TF3 3BD
HMRC,HMRC,15/02/2012,Network Voice Serv,Information Management Services,Aspire,5100095634,"£540,199.79",Jan-12 charge to cover telephony services,TF3 3BD
HMRC,HMRC,15/02/2012,Database analysis,Information Management Services,Aspire,5100095634,"£520,952.89",Jan-12 analysis and research service charge,TF3 3BD
HMRC,HMRC,15/02/2012,Software Licences,Information Management Services,Aspire,5100095634,"£509,891.36",ASPIRE January invoice charge for S02 licence renewal (Detica 12AI),TF3 3BD
HMRC,HMRC,15/02/2012,Sys Software Maint,Information Management Services,Aspire,5100095634,"£446,970.37",Aspire January invoice Business App Support & Maint S02.9 Other Systems,TF3 3BD
HMRC,HMRC,15/02/2012,Telephone Support,Information Management Services,Aspire,5100095634,"£424,999.00",Jan-12 Contact Centre Service,TF3 3BD
HMRC,HMRC,15/02/2012,Network Voice Serv,Information Management Services,Aspire,5100095634,"£412,804.90",Jan-12 charge to cover telephony services,TF3 3BD
HMRC,HMRC,15/02/2012,Elect Data Transf,Information Management Services,Aspire,5100095634,"£401,454.36",ASPIRE January Invoice Charges for S13 Managed Data Transfer Service,TF3 3BD
HMRC,HMRC,15/02/2012,Management Agreement,Information Management Services,Aspire,5100095634,"£394,076.44",Jan-12 Management fee for the contracted services,TF3 3BD
HMRC,HMRC,15/02/2012,Network Voice Serv,Information Management Services,Aspire,5100095634,"£380,400.60",Jan-12 charge to cover telephony services,TF3 3BD
HMRC,HMRC,15/02/2012,Network Voice Serv,Information Management Services,Aspire,5100095634,"£364,032.00",Jan-12 charge to cover telephony services,TF3 3BD
HMRC,HMRC,15/02/2012,Network Voice Serv,Information Management Services,Aspire,5100095634,"£348,585.28",Jan-12 charge to cover telephony services,TF3 3BD
HMRC,HMRC,15/02/2012,Network Voice Serv,Information Management Services,Aspire,5100095634,"£325,852.80",Jan-12 charge to cover telephony services,TF3 3BD
HMRC,HMRC,15/02/2012,Bus. Form Printing,Information Management Services,Aspire,5100095634,"£269,607.24",ASPIRE January Invoice Charges for S07.6 - NTC Flatpack,TF3 3BD
HMRC,HMRC,15/02/2012,Network Voice Serv,Information Management Services,Aspire,5100095634,"£258,036.62",Jan-12 charge to cover telephony services,TF3 3BD
HMRC,HMRC,15/02/2012,Data storage service,Information Management Services,Aspire,5100095634,"£228,390.73",Aspire Jan-12 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,15/02/2012,Sys Software Maint,Information Management Services,Aspire,5100095634,"£215,533.52",Aspire January invoice Business App Support & Maint S02.11 Elec Folder ICLipse App BASM S/W,TF3 3BD
HMRC,HMRC,15/02/2012,Data input or prep,Information Management Services,Aspire,5100095634,"£205,152.56",ASPIRE January 12 Invoice Charges for S03.2 Scanned Input,TF3 3BD
HMRC,HMRC,15/02/2012,Sys Software Maint,Information Management Services,Aspire,5100095634,"£180,245.47",Aspire January invoice Business App Support & Maint S02.14 PPE Websol,TF3 3BD
HMRC,HMRC,15/02/2012,Sys Software Maint,Information Management Services,Aspire,5100095634,"£157,739.59",Aspire January invoice Business App Support & Maint S02.2 CESA,TF3 3BD
HMRC,HMRC,15/02/2012,Sys Software Maint,Information Management Services,Aspire,5100095634,"£129,960.82",Aspire January invoice Business App Support & Maint S02.6 NTC,TF3 3BD
HMRC,HMRC,15/02/2012,Software Licences,Information Management Services,Aspire,5100095634,"£120,000.00",ASPIRE January invoice charge for S02 licence renewal (Trustmarque),TF3 3BD
HMRC,HMRC,15/02/2012,Physical Data Transf,Information Management Services,Aspire,5100095634,"£115,511.92",ASPIRE January Invoice Charges for S13 Managed Data Transfer Service (Courier Pass Through),TF3 3BD
HMRC,HMRC,15/02/2012,Bus. Form Printing,Information Management Services,Aspire,5100095634,"£115,205.08",ASPIRE January Invoice Charges for S07.12 - Mailsort,TF3 3BD
HMRC,HMRC,15/02/2012,Data storage service,Information Management Services,Aspire,5100095634,"£100,894.45",Aspire Jan-12 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,15/02/2012,Software Licences,Information Management Services,Aspire,5100095634,"£92,732.59",ASPIRE January invoice charge for S02 licence renewal (Weblogic),TF3 3BD
HMRC,HMRC,15/02/2012,Software Licences,Information Management Services,Aspire,5100095634,"£84,314.84",ASPIRE January invoice charge for S02 licence renewal (Experian 45AE),TF3 3BD
HMRC,HMRC,15/02/2012,Sys Software Maint,Information Management Services,Aspire,5100095634,"£81,842.30",Aspire January invoice Business App Support & Maint S02.5 COTAX,TF3 3BD
HMRC,HMRC,15/02/2012,Network Voice Serv,Information Management Services,Aspire,5100095634,"£81,625.24",Jan-12 charge to cover telephony services,TF3 3BD
HMRC,HMRC,15/02/2012,Conference Calling,Information Management Services,Aspire,5100095634,"£79,212.48",Jan-12 charge to provide video conferencing services at 140 HMRC locations.,TF3 3BD
HMRC,HMRC,15/02/2012,Conference Calling,Information Management Services,Aspire,5100095634,"£69,693.04",Jan-12 charge to provide audio conferencing services,TF3 3BD
HMRC,HMRC,15/02/2012,Telephone Support,Information Management Services,Aspire,5100095634,"£58,368.29",Jan-12 Contact Centre Service,TF3 3BD
HMRC,HMRC,15/02/2012,Network Voice Serv,Information Management Services,Aspire,5100095634,"£45,121.40",Jan-12 charge to cover telephony services,TF3 3BD
HMRC,HMRC,15/02/2012,Network Voice Serv,Information Management Services,Aspire,5100095634,"£44,505.05",Jan-12 charge to cover telephony services,TF3 3BD
HMRC,HMRC,15/02/2012,Data storage service,Information Management Services,Aspire,5100095634,"£37,968.44",Aspire Jan-12 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,15/02/2012,Data storage service,Information Management Services,Aspire,5100095634,"£35,441.00",Aspire Jan-12 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,15/02/2012,Cloud & Collab,Information Management Services,Aspire,5100095634,"£33,682.27",ASPIRE January Invoice Charge for S15.1 Sharepoint Collaboration Service,TF3 3BD
HMRC,HMRC,15/02/2012,Software Licences,Information Management Services,Aspire,5100095634,"£31,578.95",ASPIRE January invoice charge for S02 licence renewal (Experian 45AE),TF3 3BD
HMRC,HMRC,15/02/2012,Bus. Form Printing,Information Management Services,Aspire,5100095634,"£25,221.48",ASPIRE January Invoice Charges for S07.11 - Mail Merged Printing,TF3 3BD
HMRC,HMRC,15/02/2012,Software Licences,Information Management Services,Aspire,5100095634,"£23,161.20",ASPIRE January invoice charge for S02 licence renewal (Warm support),TF3 3BD
HMRC,HMRC,15/02/2012,Network Voice Serv,Information Management Services,Aspire,5100095634,"£22,953.98",Jan-12 charge to cover telephony services,TF3 3BD
HMRC,HMRC,15/02/2012,Software Licences,Information Management Services,Aspire,5100095634,"£19,927.27",ASPIRE January invoice charge for S02 licence renewal (Retail Logic 17AA),TF3 3BD
HMRC,HMRC,15/02/2012,Data input or prep,Information Management Services,Aspire,5100095634,"£18,352.73",ASPIRE January 12 Invoice Charges for S03.1 Manual Input,TF3 3BD
HMRC,HMRC,15/02/2012,Network Voice Serv,Information Management Services,Aspire,5100095634,"£14,318.96",Jan-12 charge to cover telephony services,TF3 3BD
HMRC,HMRC,15/02/2012,Software Licences,Information Management Services,Aspire,5100095634,"£13,683.79",ASPIRE January invoice charge for S02 licence renewal (Experian 45AE),TF3 3BD
HMRC,HMRC,15/02/2012,Disaster recovery,Information Management Services,Aspire,5100095634,"£12,445.34",ASPIRE January Invoice Charges for S11 Business Continuity and Disaster Recovery Services,TF3 3BD
HMRC,HMRC,15/02/2012,Data input or prep,Information Management Services,Aspire,5100095634,"£11,752.87",ASPIRE January 12 Invoice Charges for S03.11 Caseflow Scanning,TF3 3BD
HMRC,HMRC,15/02/2012,Sys Software Maint,Information Management Services,Aspire,5100095634,"£10,978.08",Aspire January invoice Business App Support & Maint S02.47 Nat Sys Normal (Passive Modules),TF3 3BD
HMRC,HMRC,15/02/2012,EDI design,Information Management Services,Aspire,5100095634,"£10,476.78",ASPIRE January Invoice Charge S10.1 - EDI,TF3 3BD
HMRC,HMRC,15/02/2012,Network Voice Serv,Information Management Services,Aspire,5100095634,"£9,216.00",Jan-12 charge to cover telephony services,TF3 3BD
HMRC,HMRC,15/02/2012,Network Voice Serv,Information Management Services,Aspire,5100095634,"£7,281.41",Jan-12 charge to cover telephony services,TF3 3BD
HMRC,HMRC,15/02/2012,Software Licences,Information Management Services,Aspire,5100095634,"£6,439.38",ASPIRE January invoice charge for S02 licence renewal (Trade Statistics 06LP),TF3 3BD
HMRC,HMRC,15/02/2012,Software Licences,Information Management Services,Aspire,5100095634,"£6,439.38",ASPIRE January invoice charge for S02 licence renewal (Trade Statistics 06LP),TF3 3BD
HMRC,HMRC,15/02/2012,Software Licences,Information Management Services,Aspire,5100095634,"£6,439.38",ASPIRE January invoice charge for S02 licence renewal (Trade Statistics 06LP),TF3 3BD
HMRC,HMRC,15/02/2012,Bus. Form Printing,Information Management Services,Aspire,5100095634,"£6,276.49",ASPIRE January Invoice Charges for S07.2 - Impact Printing,TF3 3BD
HMRC,HMRC,15/02/2012,Sys Software Maint,Information Management Services,Aspire,5100095634,"£6,069.80",Aspire January invoice Business App Support & Maint S02.1 BROCS,TF3 3BD
HMRC,HMRC,15/02/2012,Sys Software Maint,Information Management Services,Aspire,5100095634,"£5,562.25",Aspire January invoice Business App Support & Maint S02.3 COP/CODA,TF3 3BD
HMRC,HMRC,15/02/2012,Conference Calling,Information Management Services,Aspire,5100095634,"£5,460.05",Jan-12 charge to provide broadband ,TF3 3BD
HMRC,HMRC,15/02/2012,Sys Software Maint,Information Management Services,Aspire,5100095634,"£4,575.42",Aspire January invoice Business App Support & Maint S02.49 Other Systems (Passive Modules),TF3 3BD
HMRC,HMRC,15/02/2012,Network Voice Serv,Information Management Services,Aspire,5100095634,"£4,397.65",Jan-12 charge to cover telephony services,TF3 3BD
HMRC,HMRC,15/02/2012,Sys Software Maint,Information Management Services,Aspire,5100095634,"£2,580.37",Aspire January invoice Business App Support & Maint S02.48 Nat Sys Simple (Passive Modules),TF3 3BD
HMRC,HMRC,15/02/2012,Sys Software Maint,Information Management Services,Aspire,5100095634,"£2,567.05",Aspire January invoice Business App Support & Maint S02.27 Nat Systems  Normal (Passive Sys),TF3 3BD
HMRC,HMRC,15/02/2012,Conference Calling,Information Management Services,Aspire,5100095634,"£1,774.10",Jan-12 Call Services,TF3 3BD
HMRC,HMRC,15/02/2012,Bus. Form Printing,Information Management Services,Aspire,5100095634,"£1,636.66",ASPIRE January Invoice Charges for S07.7 - NTC Giro,TF3 3BD
HMRC,HMRC,15/02/2012,Sys Software Maint,Information Management Services,Aspire,5100095634,"£1,395.11",Aspire January invoice Business App Support & Maint S02.41 BROCS (Passive Modules),TF3 3BD
HMRC,HMRC,15/02/2012,Sys Software Maint,Information Management Services,Aspire,5100095634,"£1,229.22",Aspire January invoice Business App Support & Maint S02.28 Nat Systems  Simple (Passive Sys),TF3 3BD
HMRC,HMRC,15/02/2012,Conference Calling,Information Management Services,Aspire,5100095634,£887.17,Jan-12 Call Services,TF3 3BD
HMRC,HMRC,15/02/2012,Sys Software Maint,Information Management Services,Aspire,5100095634,£859.66,Aspire January invoice Business App Support & Maint S02.43 COP/CODA (Passive Modules),TF3 3BD
HMRC,HMRC,15/02/2012,Sys Software Maint,Information Management Services,Aspire,5100095634,£731.82,Aspire January invoice Business App Support & Maint S02.29 Other Systems (Passive Systems),TF3 3BD
HMRC,HMRC,15/02/2012,Conference Calling,Information Management Services,Aspire,5100095634,£665.16,Jan-12 Call Services,TF3 3BD
HMRC,HMRC,15/02/2012,Conference Calling,Information Management Services,Aspire,5100095634,£598.21,Jan-12 Call Services,TF3 3BD
HMRC,HMRC,15/02/2012,Conference Calling,Information Management Services,Aspire,5100095634,£110.87,Jan-12 Call Services,TF3 3BD
HMRC,HMRC,15/02/2012,Sys Software Maint,Information Management Services,Aspire,5100095634,£69.07,Aspire January invoice Business App Support & Maint S02.42 CESA (Passive Modules),TF3 3BD
HMRC,HMRC,15/02/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100098670,"£78,320.90",Technical skills and expertise for viability phase of Data Warehousing/Data Quality project,EC3M 3BD
HMRC,HMRC,15/02/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100098716,"£62,514.10",Technical skills and expertise for viability phase of Data Warehousing/Data Quality project,EC3M 3BD
HMRC,HMRC,15/02/2012,Data output prod,Information Management Services,Aspire,5100098746,"£27,103,285.44",Aspire January invoice MASP7439 not on Procure to Pay - resource,TF3 3BD
HMRC,HMRC,15/02/2012,Next Day Del. Open,Information Management Services,TNT UK Ltd,5100098757,£478.51,This is part of the departmental courier service and represents our apportionment of charges,BL10 9AR
HMRC,HMRC,15/02/2012,Data output prod,Information Management Services,Aspire,5100098768,"£150,000.00",Aspire January invoice MASP8975 not on Procure to Pay - resource,TF3 3BD
HMRC,HMRC,15/02/2012,Data output prod,Information Management Services,Aspire,5100098769,"-£147,600.00",Aspire January credit note MASP8976c not on Procure to Pay - resource.  Settlement for S16 Legacy Voice Services margin invoiced to December 11 on specific services where it is agreed that HMRC has retained responsibility,TF3 3BD
HMRC,HMRC,16/02/2012,Software coding,Information Management Services,Specialist Computer Ctr ,5100098695,"£67,485.00",Gartner Tripartite VFM Review of SBI 04AE,B11 2LE
HMRC,HMRC,16/02/2012,Software coding,Information Management Services,Specialist Computer Ctr ,5100098702,"-£33,742.50",Gartner Tripartite VFM Review of SBI 04AE.  Credit relates to invoice being charged at 100% rather than 50%.,B11 2LE
HMRC,HMRC,16/02/2012,Next Day Del. Open,Information Management Services,TNT UK Ltd,5100096906,£409.88,This is part of the departmental courier service and represents our apportionment of charges,BL10 9AR
HMRC,HMRC,16/02/2012,Cost and Project Assurance,Information Management Services,Specialist Computer Ctr ,5100099245,"£49,325.40",Cost assurance for Customs Handling Import and Export Freight (CHIEF) project,B11 2LE
HMRC,HMRC,17/02/2012,Aff/Metro Supp Tel,Information Management Services,DWP,5100099855,"£1,883.99",Charges for Live running testing support maintenance or changes to the child benefit computer system,CF14 3UW
HMRC,HMRC,17/02/2012,Aff/Metro Supp Tel,Information Management Services,DWP,5100099855,£332.47,Charges for Live running testing support maintenance or changes to the child benefit computer system,CF14 3UW
HMRC,HMRC,17/02/2012,Affinity Data Centre,Information Management Services,DWP,5100099855,"£139,166.06",Charges for Live running testing support maintenance or changes to the child benefit computer system,CF14 3UW
HMRC,HMRC,17/02/2012,Affinity mgmt charge,Information Management Services,DWP,5100099855,£600.47,Charges for Live running testing support maintenance or changes to the child benefit computer system,CF14 3UW
HMRC,HMRC,17/02/2012,Affinity Data Centre,Information Management Services,DWP,5100099855,"£2,840.12",Charges for Live running testing support maintenance or changes to the child benefit computer system,CF14 3UW
HMRC,HMRC,17/02/2012,Affinity mgmt charge,Information Management Services,DWP,5100099855,"£1,470.12",Charges for Live running testing support maintenance or changes to the child benefit computer system,CF14 3UW
HMRC,HMRC,17/02/2012,Affinity Data Centre,Information Management Services,DWP,5100099855,£179.33,Charges for Live running testing support maintenance or changes to the child benefit computer system,CF14 3UW
HMRC,HMRC,17/02/2012,Affinity s/ware enh,Information Management Services,DWP,5100099857,"£52,219.93",Charges for Live running testing support maintenance or changes to the child benefit computer system,CF14 3UW
HMRC,HMRC,17/02/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100099488,"£36,240.61",Technical skills and expertise for define/design phase of Frontier Targeting System (FTS),EC3M 3BD
HMRC,HMRC,17/02/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100099488,"£8,131.92",Technical skills and expertise for define/design phase of Frontier Targeting System (FTS),EC3M 3BD
HMRC,HMRC,17/02/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100099491,"£174,514.40",Technical skills and expertise for Build/Test phase of Frontier Targeting System (FTS),EC3M 3BD
HMRC,HMRC,17/02/2012,Affinity Data Centre,Information Management Services,DWP,5100099862,"£123,978.42",Charges for Live running testing support maintenance or changes to the child benefit computer system,CF14 3UW
HMRC,HMRC,17/02/2012,Affinity mgmt charge,Information Management Services,DWP,5100099862,"£24,577.81",Charges for Live running testing support maintenance or changes to the child benefit computer system,CF14 3UW
HMRC,HMRC,17/02/2012,Affinity mgmt charge,Information Management Services,DWP,5100099862,"£10,068.32",Charges for Live running testing support maintenance or changes to the child benefit computer system,CF14 3UW
HMRC,HMRC,17/02/2012,Affinity Data Centre,Information Management Services,DWP,5100099862,"£2,530.17",Charges for Live running testing support maintenance or changes to the child benefit computer system,CF14 3UW
HMRC,HMRC,17/02/2012,Aff/Metro Supp Tel,Information Management Services,DWP,5100099862,"£1,858.73",Charges for Live running testing support maintenance or changes to the child benefit computer system,CF14 3UW
HMRC,HMRC,17/02/2012,Aff/Metro Supp Tel,Information Management Services,DWP,5100099862,£328.01,Charges for Live running testing support maintenance or changes to the child benefit computer system,CF14 3UW
HMRC,HMRC,17/02/2012,Affinity Data Centre,Information Management Services,DWP,5100099862,£106.72,Charges for Live running testing support maintenance or changes to the child benefit computer system,CF14 3UW
HMRC,HMRC,20/02/2012,Employee education,Information Management Services,QA Limited,5100098362,"£26,400.00",Executive Account Management Training,LS12 6BD
HMRC,HMRC,20/02/2012,Software coding,Information Management Services,Specialist Computer Ctr ,5100100155,"£25,466.40",Gartner Tripartite VFM Review of 25CR-Data Centre Consolidation ,B11 2LE
HMRC,HMRC,24/02/2012,IT Config Services,Information Management Services,DWP,5100102343,"£182,654.38",Activation PINS & user ID card production recharges (January 12),CF14 3UW
HMRC,HMRC,27/02/2012,Software coding,Information Management Services,Accenture (UK) Limited,5100102398,"£188,294.77",Technical skills and expertise for Design Phase of VAT Registration Transformation project ,EC3M 3BD
