Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract,Project Code,Expenditure
HMRC,HMRC,01/11/2013,Prof bodies subs,Information Management Services,THE CORPORATE IT FORUM LTD,5100060756,"£37,758.00",Membership to the Corporate IT Forum for subscriptions,HP4 1AS,,,,
HMRC,HMRC,01/11/2013,Electricity,Estates & Support Services,SAVILLS COMMERCIAL LTD,5100061117,"£26,901.11",Utility payment,W1K 3HQ,,,,
HMRC,HMRC,01/11/2013,Equipment & machiner,Debt Management & Banking,OPEX CORPORATION,5100061118,"£45,709.70",Debt Collection Services,BL1 4AY,,,,
HMRC,HMRC,01/11/2013,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100061861,"£1,069,521.30",Utility payment,SE1 0TA,,,,
HMRC,HMRC,01/11/2013,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100061861,"£174,826.59",Utility payment,SE1 0TA,,,,
HMRC,HMRC,01/11/2013,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100061861,"£149,090.66",Utility payment,SE1 0TA,,,,
HMRC,HMRC,01/11/2013,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100061861,"£72,651.22",Utility payment,SE1 0TA,,,,
HMRC,HMRC,01/11/2013,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100061861,"£68,709.67",Utility payment,SE1 0TA,,,,
HMRC,HMRC,01/11/2013,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100061861,"£45,288.56",Utility payment,SE1 0TA,,,,
HMRC,HMRC,01/11/2013,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100061861,"£21,160.74",Utility payment,SE1 0TA,,,,
HMRC,HMRC,01/11/2013,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100061861,"£7,433.46",Utility payment,SE1 0TA,,,,
HMRC,HMRC,01/11/2013,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100061861,"£3,601.57",Utility payment,SE1 0TA,,,,
HMRC,HMRC,01/11/2013,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100061861,"£2,461.36",Utility payment,SE1 0TA,,,,
HMRC,HMRC,01/11/2013,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100061861,£641.81,Utility payment,SE1 0TA,,,,
HMRC,HMRC,04/11/2013,Employee education,BT Change,CAPITA BUSINESS SERVICES LTD,5100061127,"£474,241.20",Finalised costings for the delivery of the Compliance Skills Development Programme (CSDP)of learning over 76 days at a variety of external venues over one and two day events to a total of 3760 delegates,DL1 9HN,,,,
HMRC,HMRC,04/11/2013,Prof membership,PT Operations,CCA,5100061158,"£30,000.00",Membership of the Customer Contact Association,G3 7PY
HMRC,HMRC,18/11/2013,Software Coding,Information Management Services,ASPIRE,5100062572,"-£1,612.21",ASPIRE October 13 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,18/11/2013,Software Coding,Information Management Services,ASPIRE,5100062572,"-£43,184.62",ASPIRE October 13 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,18/11/2013,Data storage service,Information Management Services,ASPIRE,5100063835,"£14,223,725.94",Aspire October 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£4,353,950.29",Aspire October 13 Invoice charges for S05.01 Standard Workstation Seat,TF3 3BD
HMRC,HMRC,18/11/2013,Data storage service,Information Management Services,ASPIRE,5100063835,"£2,077,190.24",Aspire October 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,18/11/2013,WAN maint or supp,Information Management Services,ASPIRE,5100063835,"£2,007,628.94",Aspire Oct-13 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£1,878,599.00",Aspire October 13 Invoice charges for S05.201 MOIS Legacy Contracts and new Contracts,TF3 3BD
HMRC,HMRC,18/11/2013,Telephone Support,Information Management Services,ASPIRE,5100063835,"£1,494,375.17",Aspire Sep-13 invoice charges to provide video conferencing services at 142 HMRC locations.,TF3 3BD
HMRC,HMRC,18/11/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100063835,"£1,386,146.94",ASPIRE October Invoice Charges for S07.1 -  Laser Printing,TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,"£1,239,236.22",Aspire October 13 invoice charges for S02.7 National Systems - Normal,TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,"£1,158,319.60",Aspire October 13 invoice charges for S02.8 National Systems - Simple,TF3 3BD
HMRC,HMRC,18/11/2013,Data storage service,Information Management Services,ASPIRE,5100063835,"£962,432.60",Aspire October 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,18/11/2013,Software Licences,Information Management Services,ASPIRE,5100063835,"£817,894.74",Aspire October 13 invoice charges for Software AG,TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,"£678,207.56",Aspire October 13 invoice charges for S02.10 NIRS2 (Accenture),TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,"£658,042.46",Aspire October 13 invoice charges for S02.12 SAP Support Unit,TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,"£631,466.66",Aspire October 13 invoice charges for S02.77 National Systems,TF3 3BD
HMRC,HMRC,18/11/2013,Disaster recovery,Information Management Services,ASPIRE,5100063835,"£570,938.09",ASPIRE October 13 Invoice Charges for S11 Business Continuity and Disaster Recovery Services,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£551,504.20",Aspire October 13 Invoice charges for S05.301 Managed desktops Tranche 2 PC's,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£506,505.40",Aspire October 13 Invoice charges for S05.70 Charge per desktop per month,TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,"£491,543.39",Aspire October 13 invoice charges for S02.9 Other Systems,TF3 3BD
HMRC,HMRC,18/11/2013,Telephone Support,Information Management Services,ASPIRE,5100063835,"£423,600.97",Aspire Oct-13 invoice charges for Contact Centre Service,TF3 3BD
HMRC,HMRC,18/11/2013,Data storage service,Information Management Services,ASPIRE,5100063835,"£406,520.10",Aspire October 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£406,374.78",Aspire October 13 Invoice charges for S05.58 Cabletalk Charges,TF3 3BD
HMRC,HMRC,18/11/2013,Database analysis,Information Management Services,ASPIRE,5100063835,"£393,630.43",Aspire Oct-13 invoice charges for Contact Centre Service,TF3 3BD
HMRC,HMRC,18/11/2013,Elect Data Transf,Information Management Services,ASPIRE,5100063835,"£392,566.58",ASPIRE October 13 Invoice Charges for S13 Managed Data Transfer Service,TF3 3BD
HMRC,HMRC,18/11/2013,Software Licences,Information Management Services,ASPIRE,5100063835,"£356,960.10",Aspire October 13 invoice charges for Support of eWork Force Management s/w,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£354,000.00",Aspire October 13 Invoice charges for S05.199 Ongoing Consumables,TF3 3BD
HMRC,HMRC,18/11/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100063835,"£327,810.13",ASPIRE October Invoice Charges for S07.6 - NTC Flatpack,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£323,180.24",Aspire October 13 Invoice charges for S05.100 Service Wrap and Project,TF3 3BD
HMRC,HMRC,18/11/2013,Data storage service,Information Management Services,ASPIRE,5100063835,"£311,924.75",Aspire October 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£283,141.67",Aspire October 13 Invoice charges for S05.02 Mobile Workstation Seat,TF3 3BD
HMRC,HMRC,18/11/2013,Sys Install Services,Information Management Services,ASPIRE,5100063835,"£278,423.94",Aspire October 13 Invoice charges for S06 Installation Services,TF3 3BD
HMRC,HMRC,18/11/2013,Network Voice Serv,Information Management Services,ASPIRE,5100063835,"£277,429.70",Aspire Oct-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£270,697.44",Aspire October 13 Invoice charges for S05.200 MOIS Lifecycle Management,TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,"£251,236.49",Aspire October 13 invoice charges for S02.11 Electronic Folder - ICLipse App,TF3 3BD
HMRC,HMRC,18/11/2013,Data input or prep,Information Management Services,ASPIRE,5100063835,"£227,787.25",Aspire October 13 Invoice charges for S03.2 Scanned Input,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£222,064.55",Aspire October 13 Invoice charges for S05.23 Category B Building Uplift,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£207,240.05",Aspire October 13 Invoice charges for S05.07 File and Print Servers and Applications,TF3 3BD
HMRC,HMRC,18/11/2013,EDI design,Information Management Services,ASPIRE,5100063835,"£195,664.08",ASPIRE October Invoice Charge S10.1 - EDI,TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,"£185,242.99",Aspire October 13 invoice charges for S02.14 PPE Websol,TF3 3BD
HMRC,HMRC,18/11/2013,Software Licences,Information Management Services,ASPIRE,5100063835,"£168,629.69",Aspire October 13 invoice charges for  Experian monthly maint fee,TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,"£161,440.99",Aspire October 13 invoice charges for S02.2 CESA,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£140,615.12",Aspire October 13 Invoice charges for S05.21 Category A Building Uplift,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£136,517.89",Aspire October 13 Invoice charges for S05.700 Disposal costs,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£135,278.80",Aspire October 13 Invoice charges for S05.101 Managed Print Service,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£131,115.77",Aspire October 13 Invoice charges for S05.81 Ongoing Consumables,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£129,886.40",Aspire October 13 Invoice charges for S05.54 DMB Remote and Mobile Bundling,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£125,825.57",Aspire October 13 Invoice charges for S05.106 Managed Print Service,TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,"£124,585.03",Aspire October 13 invoice charges for S02.6 NTC,TF3 3BD
HMRC,HMRC,18/11/2013,Data input or prep,Information Management Services,ASPIRE,5100063835,"£123,893.27",Aspire October 13 Invoice charges for s03.1 Manual Input,TF3 3BD
HMRC,HMRC,18/11/2013,Telephone Support,Information Management Services,ASPIRE,5100063835,"£108,116.27",Aspire Oct-13 invoice charges for Contact Centre Service,TF3 3BD
HMRC,HMRC,18/11/2013,Conference Calling,Information Management Services,ASPIRE,5100063835,"£103,652.75",Aspire Oct-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£94,668.44",Aspire October 13 Invoice charges for S05.105 Managed Print Service,TF3 3BD
HMRC,HMRC,18/11/2013,Software Licences,Information Management Services,ASPIRE,5100063835,"£92,732.59",Aspire October 13 invoice charges for Weblogic licences,TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,"£78,595.58",Aspire October 13 invoice charges for S02.5 COTAX,TF3 3BD
HMRC,HMRC,18/11/2013,Conference Calling,Information Management Services,ASPIRE,5100063835,"£78,312.34",Aspire Oct-13 invoice charges to provide video conferencing services at 142 HMRC locations.,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£67,023.67",Aspire October 13 Invoice charges for S05.80 Ongoing Run Service Charge,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£65,792.74",Aspire October 13 Invoice charges for S05.68 UKBA Support Service,TF3 3BD
HMRC,HMRC,18/11/2013,Physical Data Transf,Information Management Services,ASPIRE,5100063835,"£63,281.71",ASPIRE October 13 Invoice Charges for S13 Managed Data Transfer Service,TF3 3BD
HMRC,HMRC,18/11/2013,Telephone Support,Information Management Services,ASPIRE,5100063835,"£59,986.62",Aspire Oct-13 invoice charges for Contact Centre Service,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£52,401.46",Aspire October 13 Invoice charges for S05.82 Enhanced Network Service,TF3 3BD
HMRC,HMRC,18/11/2013,Software Licences,Information Management Services,ASPIRE,5100063835,"£51,637.18",Aspire October 13 invoice charges for Warm support,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£46,587.48",Aspire October 13 Invoice charges for S05.11 Confidential Workstation Uplift,TF3 3BD
HMRC,HMRC,18/11/2013,Network Voice Serv,Information Management Services,ASPIRE,5100063835,"£45,254.53",Aspire Oct-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,18/11/2013,Data input or prep,Information Management Services,ASPIRE,5100063835,"£45,085.44",Aspire October 13 Invoice charges for S03.11 Caseflow,TF3 3BD
HMRC,HMRC,18/11/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100063835,"£43,511.83",ASPIRE October Invoice Charges for S07.12 - Mailsort,TF3 3BD
HMRC,HMRC,18/11/2013,Cloud & Collab,Information Management Services,ASPIRE,5100063835,"£40,344.66",ASPIRE October Invoice Charge for S15.1 Sharepoint Collaboration Service,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£37,606.48",Aspire October 13 Invoice charges for S05.57 FAP Backup,TF3 3BD
HMRC,HMRC,18/11/2013,Data storage service,Information Management Services,ASPIRE,5100063835,"£37,180.90",Aspire October 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£37,006.03",Aspire October 13 Invoice charges for S05.61 Blackberry Support,TF3 3BD
HMRC,HMRC,18/11/2013,Network Voice Serv,Information Management Services,ASPIRE,5100063835,"£34,924.67",Aspire Oct-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£34,122.76",Aspire October 13 Invoice charges for S05.59 Enhanced Support of Govt Banking Service,TF3 3BD
HMRC,HMRC,18/11/2013,Software Licences,Information Management Services,ASPIRE,5100063835,"£34,105.26",Aspire October 13 invoice charges for Autonomy licences,TF3 3BD
HMRC,HMRC,18/11/2013,Software Licences,Information Management Services,ASPIRE,5100063835,"£31,578.95",Aspire October 13 invoice charges for Experian monthly software fee,TF3 3BD
HMRC,HMRC,18/11/2013,Software Licences,Information Management Services,ASPIRE,5100063835,"£31,578.95",Aspire October 13 invoice charges for Adobe,TF3 3BD
HMRC,HMRC,18/11/2013,Software Licences,Information Management Services,ASPIRE,5100063835,"£23,161.20",Aspire October 13 invoice charges for Warm support,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£22,722.32",Aspire October 13 Invoice charges for S05.107 Managed Print Service,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£19,035.43",Aspire October 13 Invoice charges for S05.102 Managed print Service,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£17,287.50",Aspire October 13 Invoice charges for S05.71 Hard Disk Encryption Service,TF3 3BD
HMRC,HMRC,18/11/2013,Software Licences,Information Management Services,ASPIRE,5100063835,"£13,683.79",Aspire October 13 invoice charges for Experian monthly support,TF3 3BD
HMRC,HMRC,18/11/2013,Software Licences,Information Management Services,ASPIRE,5100063835,"£13,507.26",Aspire October 13 invoice charges for support of Entrust licences,TF3 3BD
HMRC,HMRC,18/11/2013,Disaster recovery,Information Management Services,ASPIRE,5100063835,"£12,865.45",ASPIRE October 13 Invoice Charges for S11 Business Continuity and Disaster Recovery Services,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£11,873.41",Aspire October 13 Invoice charges for S05.103 Managed Print Service,TF3 3BD
HMRC,HMRC,18/11/2013,Network Voice Serv,Information Management Services,ASPIRE,5100063835,"£11,822.18",Aspire Oct-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£11,352.48",Aspire October 13 Invoice charges for S05.63 SRAS Support,TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,"£11,045.33",Aspire October 13 invoice charges for S02.47 Nat Systems - Normal (Pass Mods),TF3 3BD
HMRC,HMRC,18/11/2013,Network Voice Serv,Information Management Services,ASPIRE,5100063835,"£10,335.71",Aspire Oct-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£8,751.74",Aspire October 13 Invoice charges for S05.65 3G Provisioning,TF3 3BD
HMRC,HMRC,18/11/2013,Software Licences,Information Management Services,ASPIRE,5100063835,"£8,667.49",Aspire October 13 invoice charges for Trade Stats,TF3 3BD
HMRC,HMRC,18/11/2013,Software Licences,Information Management Services,ASPIRE,5100063835,"£8,667.49",Aspire October 13 invoice charges for Trade Stats,TF3 3BD
HMRC,HMRC,18/11/2013,Software Licences,Information Management Services,ASPIRE,5100063835,"£8,667.49",Aspire October 13 invoice charges for Trade Stats,TF3 3BD
HMRC,HMRC,18/11/2013,Network Voice Serv,Information Management Services,ASPIRE,5100063835,"£7,390.02",Aspire Oct-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,18/11/2013,Software Licences,Information Management Services,ASPIRE,5100063835,"£7,274.03",Aspire October 13 invoice charges for Caseflow Taskspace licences,TF3 3BD
HMRC,HMRC,18/11/2013,Software Licences,Information Management Services,ASPIRE,5100063835,"£7,169.81",Aspire October 13 invoice charges for Maintenance of PGP Licences,TF3 3BD
HMRC,HMRC,18/11/2013,Network Voice Serv,Information Management Services,ASPIRE,5100063835,"£6,996.20",Aspire Oct-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£5,825.51",Aspire October 13 Invoice charges for S05.66 Hard Disk Encryption Service,TF3 3BD
HMRC,HMRC,18/11/2013,Software Licences,Information Management Services,ASPIRE,5100063835,"£5,598.00",Aspire October 13 invoice charges for Warm support,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£4,984.48",Aspire October 13 Invoice charges for S05.62 sRAS Provisioning,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£4,809.72",Aspire October 13 Invoice charges for S05.83 Firewalls & Managers Datacentre Hosting,TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,"£4,463.57",Aspire October 13 invoice charges for S02.3 COP/CODA,TF3 3BD
HMRC,HMRC,18/11/2013,Software Licences,Information Management Services,ASPIRE,5100063835,"£4,410.95",Aspire October 13 invoice charges for support of Websphere MQ Proc,TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,"£4,408.32",Aspire October 13 invoice charges for S02.1 BROCS,TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,"£4,398.31",Aspire October 13 invoice charges for S02.49 Other Systems - (Passive Systems),TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£4,094.89",Aspire October 13 Invoice charges for S05.56 Contract Change Notification 776,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£3,974.81",Aspire October 13 Invoice charges for S05.60 Blackberry Provisioning,TF3 3BD
HMRC,HMRC,18/11/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100063835,"£3,703.42",ASPIRE October Invoice Charges for S07.2 - Impact Printing,TF3 3BD
HMRC,HMRC,18/11/2013,Conference Calling,Information Management Services,ASPIRE,5100063835,"£3,410.68",Aspire Oct-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,18/11/2013,Software Licences,Information Management Services,ASPIRE,5100063835,"£3,173.05",Aspire October 13 invoice charges for support of IBM DB2 connect Ent licences,TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,"£2,523.23",Aspire October 13 invoice charges for S02.48 Nat Systems - Simple (Pass Sys),TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,"£2,510.21",Aspire October 13 invoice charges for S02.27 Nat Systems - Normal (Pass Sys),TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£2,385.22",Aspire October 13 Invoice charges for S05.26 Category E Building Uplift,TF3 3BD
HMRC,HMRC,18/11/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100063835,"£2,163.68",ASPIRE October Invoice Charges for S07.4 - Microfiche production,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£1,882.74",Aspire October 13 Invoice charges for S05.67 Becrypt Disc Protection,TF3 3BD
HMRC,HMRC,18/11/2013,Conference Calling,Information Management Services,ASPIRE,5100063835,"£1,705.22",Aspire Oct-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£1,596.66",Aspire October 13 Invoice charges for S05.64 3G Support,TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,"£1,367.89",Aspire October 13 invoice charges for S02.41 BROCS (Passive Modules),TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,"£1,205.38",Aspire October 13 Invoice charges for S05.84 Firewall Manager and Analyser Support,TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,"£1,202.00",Aspire October 13 invoice charges for S02.28 Nat Systems - Simple (Pass Sys),TF3 3BD
HMRC,HMRC,18/11/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100063835,"£1,040.99",ASPIRE October Invoice Charges for S07.7 - NTC Giro,TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,£965.20,Aspire October 13 invoice charges for S02.29 Other Systems (Passive Systems),TF3 3BD
HMRC,HMRC,18/11/2013,Network Voice Serv,Information Management Services,ASPIRE,5100063835,£861.54,Aspire Oct-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,18/11/2013,Network Voice Serv,Information Management Services,ASPIRE,5100063835,£861.54,Aspire Oct-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,18/11/2013,Conference Calling,Information Management Services,ASPIRE,5100063835,£852.73,Aspire Oct-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,£842.83,Aspire October 13 invoice charges for S02.43 COP/CODA (Passive Modules),TF3 3BD
HMRC,HMRC,18/11/2013,Conference Calling,Information Management Services,ASPIRE,5100063835,£670.80,Aspire Oct-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,18/11/2013,Conference Calling,Information Management Services,ASPIRE,5100063835,£639.32,Aspire Oct-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,18/11/2013,Network Voice Serv,Information Management Services,ASPIRE,5100063835,£602.17,Aspire Oct-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,18/11/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100063835,£594.34,Aspire October 13 Invoice charges for S05.104 Managed Print Service,TF3 3BD
HMRC,HMRC,18/11/2013,Network Voice Serv,Information Management Services,ASPIRE,5100063835,£228.38,Aspire Oct-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,£222.13,Aspire October 13 invoice charges for S02.46 NTC (Passive Modules),TF3 3BD
HMRC,HMRC,18/11/2013,Conference Calling,Information Management Services,ASPIRE,5100063835,£106.61,Aspire Oct-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,£66.31,Aspire October 13 invoice charges for S02.42 CESA (Passive Modules),TF3 3BD
HMRC,HMRC,18/11/2013,Sys Software Maint,Information Management Services,ASPIRE,5100063835,£58.78,Aspire October 13 invoice charges for S02.45 Other Systems - (Passive Systems),TF3 3BD
HMRC,HMRC,18/11/2013,Network Voice Serv,Information Management Services,ASPIRE,5100063835,£14.24,Aspire Oct-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,18/11/2013,Network Voice Serv,Information Management Services,ASPIRE,5100063835,£0.57,Aspire Oct-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,18/11/2013,Security printing,Customs Directorate,WILLIAMS LEA LTD,5100065180,"£27,485.42",Provide support for the UK Duty Stamps Scheme,WF6 1TN
HMRC,HMRC,18/11/2013,Mail/pickup del(VAT),Commercial Directorate,DWP,5100065193,"£54,957.58",Payment for joint mailing with DWP,CF14 3UW
HMRC,HMRC,18/11/2013,Marketing Promotion,Corporate Communications,M4C,5100065208,"£245,847.12","Out of home advertising is focused on marketing to consumers when they are ""on the go"" in public places in transit waiting and/or in specific commercial locations. Outdoor advertising formats fall into four main categories: billboards street furniture transit and alternative",WC1X 8RX
HMRC,HMRC,18/11/2013,Marketing Promotion,Corporate Communications,M4C,5100065208,£182.51,"Out of home advertising is focused on marketing to consumers when they are ""on the go"" in public places in transit waiting and/or in specific commercial locations. Outdoor advertising formats fall into four main categories: billboards street furniture transit and alternative",WC1X 8RX
HMRC,HMRC,18/11/2013,Vehicle servicing ma,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100065866,"£142,794.76",Vehicle Fleet Services,P06 4RP
