Department	Entity	Date	Expense Type	Expense Area	Supplier	Transaction Number	Amount	Expense Type 2	Expense Area 2	Description	Supplier Postcode	Period
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Royal Academy Music	GPROSTD302459	40,109.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Royal College Music	GPROSTD302461	39,247.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Royal College of Art	GPROSTD302460	231,881.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Royal Holloway	GPROSTD302462	1,256,599.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Royal Veterinary	GPROSTD302464	489,706.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	SOAS	GPROSTD302448	597,953.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	School of Pharmacy	GPROSTD312272	339,185.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Sheffield Hallam Uni	GPROSTD302466	422,965.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	St George's Med Sch	GPROSTD302471	570,897.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Staffordshire Uni	GPROSTD302470	60,850.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni College Falmouth	GPROSTD302403	43,780.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni College London	GPROSTD302434	10,096,855.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni West of England	GPROSTD302481	468,836.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni for Creative Art	GPROSTD302392	40,288.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Arts London	GPROSTD302427	585,951.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Bedfordshire	GPROSTD302436	104,873.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Birmingham	GPROSTD302371	3,948,661.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Bradford	GPROSTD302375	598,102.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Brighton	GPROSTD302376	562,977.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Bristol	GPROSTD302377	4,526,899.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Cambridge	GPROSTD302380	10,932,863.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Central Lancs	GPROSTD302384	327,009.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Chester	GPROSTD302386	66,513.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Chichester	GPROSTD302387	30,179.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of East Anglia	GPROSTD302397	1,461,183.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of East London	GPROSTD302398	227,494.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Gloucester	GPROSTD302404	88,356.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Greenwich	GPROSTD302406	292,214.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Hertfordshire	GPROSTD302409	418,363.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Huddersfield	GPROSTD302411	215,959.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Leicester	GPROSTD302422	1,911,534.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Lincoln	GPROSTD302423	166,518.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Liverpool	GPROSTD302426	3,376,367.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Manchester	GPROSTD302438	7,685,918.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Newcastle	GPROSTD302441	3,220,162.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Northampton	GPROSTD302442	63,322.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Northumbria	GPROSTD302444	289,808.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Nottingham	GPROSTD302446	4,641,274.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Plymouth	GPROSTD302452	679,778.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Portsmouth	GPROSTD302453	460,648.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Reading	GPROSTD302455	1,610,145.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Salford	GPROSTD302465	667,707.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Sheffield	GPROSTD302467	4,130,736.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Southampton	GPROSTD302469	4,061,617.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Sunderland	GPROSTD302474	203,247.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Teesside	GPROSTD302477	114,655.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Warwick	GPROSTD302480	3,064,689.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of West London	GPROSTD302478	56,181.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Westminster	GPROSTD302482	399,643.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Winchester	GPROSTD302483	62,754.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	Uni of Wolverhampton	GPROSTD302484	180,196.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	University of Bath	GPROSTD302369	1,602,108.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	University of Bolton	GPROSTD302373	62,096.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	University of Derby	GPROSTD302395	43,202.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	University of Durham	GPROSTD302396	2,326,763.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	University of Essex	GPROSTD302401	863,684.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	University of Exeter	GPROSTD302402	1,744,506.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	University of Hull	GPROSTD302412	768,853.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	University of Kent	GPROSTD302415	1,073,525.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	University of Leeds	GPROSTD302419	4,457,552.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	University of Oxford	GPROSTD302449	11,998,347.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	University of Surrey	GPROSTD302475	1,505,095.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	University of Sussex	GPROSTD302476	1,443,248.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	University of York	GPROSTD302487	2,381,429.00			
BIS	HEFCE	19/04/2012	Basic - R	RIS policy team	York St John Uni	GPROSTD302488	25,651.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Accrington	GPROSTD302112	68,069.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Anglia Ruskin Uni	GPROSTD302113	3,109,922.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Arts Uni Bournemouth	GPROSTD302114	746,596.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Askham Bryan College	GPROSTD302115	121,450.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Aston University	GPROSTD302116	2,017,705.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Barking and Dagenham	GPROSTD302117	63,489.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Basingstoke College	GPROSTD302118	38,023.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Bath Spa University	GPROSTD302119	1,463,391.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Bedford College	GPROSTD302121	79,783.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Birkbeck College	GPROSTD302123	1,736,435.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Birmingham City Univ	GPROSTD302148	3,072,670.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Birmingham Met Coll	GPROSTD302126	46,623.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Bishop Burton	GPROSTD302128	233,330.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Bishop Gros Uni Coll	GPROSTD302127	309,454.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Blackburn College	GPROSTD302129	700,881.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Blackburn College	GPROSTD310438	66,455.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Blackpool College	GPROSTD302130	592,051.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Bournemouth Uni	GPROSTD302133	3,041,898.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Bradford College	GPROSTD302134	568,642.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Bridgwater College	GPROSTD302136	54,291.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Brunel University	GPROSTD302140	2,908,689.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Bucks New University	GPROSTD302141	1,583,268.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	CSSD	GPROSTD302150	387,095.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Calderdale College	GPROSTD302142	50,143.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Canterbury CCUC	GPROSTD302144	2,054,532.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Carlisle College	GPROSTD302146	48,387.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Central Sussex Coll	GPROSTD302151	60,830.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Chesterfield College	GPROSTD302153	102,161.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Chichester College	GPROSTD302154	41,094.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	City Coll Coventry	GPROSTD302158	41,923.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	City University	GPROSTD302161	1,928,619.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	City of Bath College	GPROSTD302160	37,357.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	City of Sunderland C	GPROSTD302159	90,018.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	City of Westminster	GPROSTD302156	54,129.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Cleveland College	GPROSTD302163	144,616.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Conservatoire D&D	GPROSTD302164	854,641.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Courtauld Institute	GPROSTD302165	83,565.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Coventry University	GPROSTD302166	3,874,513.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Coventry University	GPROSTD305236	121,922.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Cranfield University	GPROSTD302168	844,360.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Craven College	GPROSTD302167	41,958.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Croydon College	GPROSTD302170	223,118.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	De Montfort Uni	GPROSTD302173	3,998,238.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Dearne Valley Coll	GPROSTD302172	44,664.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Derby College	GPROSTD302175	32,392.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Doncaster College	GPROSTD302176	223,116.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Dudley Coll of Tech	GPROSTD302177	53,904.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Ealing Ham  & W Lond	GPROSTD302179	44,173.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	East Riding College	GPROSTD302183	35,937.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Eastleigh College	GPROSTD302182	30,003.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Edge Hill University	GPROSTD302184	1,813,199.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Exeter College	GPROSTD302187	40,669.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Farnborough College	GPROSTD302191	258,514.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Gateshead College	GPROSTD302193	95,973.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Gloucestershire Coll	GPROSTD302195	93,642.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Goldsmiths College	GPROSTD302196	1,296,505.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Grimsby Institute	GPROSTD302198	487,152.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Guildford College	GPROSTD302199	165,896.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Guildhall Sch M & D	GPROSTD302200	198,737.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Harper Adams Uni Col	GPROSTD302203	1,301,120.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Havering College	GPROSTD302204	329,727.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Henley College	GPROSTD302205	57,227.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Hereford Coll of Art	GPROSTD302206	103,523.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Heythrop College	GPROSTD302209	105,500.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Highbury College	GPROSTD302210	60,032.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Hopwood Hall College	GPROSTD302211	48,998.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Hull College	GPROSTD302213	426,560.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Imperial College	GPROSTD302215	4,848,888.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Inst Cancer Research	GPROSTD302145	60,269.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Inst of Education	GPROSTD302185	383,079.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Keele University	GPROSTD302217	1,919,554.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	King's College	GPROSTD302221	6,128,205.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Kingston College	GPROSTD302220	48,422.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Kingston University	GPROSTD302222	5,132,129.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Kirklees College	GPROSTD302223	81,566.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Lakes College	GPROSTD302224	83,639.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Lancaster University	GPROSTD302225	2,159,925.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Leeds City College	GPROSTD302230	280,199.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Leeds City College	GPROSTD310739	171,946.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Leeds College of Art	GPROSTD302226	340,903.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Leeds Met University	GPROSTD302229	4,951,032.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Leeds Trinity Uni Co	GPROSTD302341	452,131.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Leicester College	GPROSTD302231	86,900.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Lincoln College	GPROSTD302235	68,966.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Liverpool Com Colleg	GPROSTD302162	119,521.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Liverpool Hope Uni	GPROSTD302237	1,183,609.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Liverpool Inst PA	GPROSTD302239	250,691.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Liverpool John Moore	GPROSTD302236	4,843,043.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	London Met Uni	GPROSTD302245	3,731,816.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	London Sch Economics	GPROSTD302243	743,786.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	London Sch Hygiene	GPROSTD302244	303,184.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	London South Bank	GPROSTD302246	3,140,019.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Loughborough College	GPROSTD302248	211,796.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Loughborough Uni	GPROSTD302249	3,417,603.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Macclesfield College	GPROSTD302251	209,339.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Manchester College	GPROSTD302254	374,871.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Manchester Met	GPROSTD302252	6,365,710.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Middlesex University	GPROSTD302255	3,758,441.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Moulton College	GPROSTD302256	88,284.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	N Warwick & Hinckley	GPROSTD302274	52,764.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	New College Durham	GPROSTD302258	275,461.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	New College Notts	GPROSTD302260	173,991.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	New College Stamford	GPROSTD302322	33,902.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Newcastle College	GPROSTD302259	853,233.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Newman Uni College	GPROSTD302261	429,584.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	North East Surrey	GPROSTD302268	117,997.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	North East Worcs Col	GPROSTD302267	86,937.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	North Lindsey Coll	GPROSTD302266	153,479.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	North West London	GPROSTD302276	63,423.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Northbrook College	GPROSTD302265	277,000.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Northumberland Coll	GPROSTD302272	46,593.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Norwich Uni Col Arts	GPROSTD302270	461,045.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Nottingham Trent Uni	GPROSTD302277	4,806,502.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Open University	GPROSTD302279	12,841,130.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Oxford Brookes Univ	GPROSTD302282	2,978,837.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Oxford Brookes Univ	GPROSTD305426	48,959.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Plymouth Coll of Art	GPROSTD302287	246,030.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Queen Mary, UoL	GPROSTD302289	5,048,477.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Ravensbourne College	GPROSTD302290	575,182.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Riverside Col Halton	GPROSTD302202	103,425.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Roehampton Uni	GPROSTD302293	1,503,202.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Rose Bruford College	GPROSTD302294	315,966.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Rotherham Coll A&T	GPROSTD302295	54,447.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Royal Academy Music	GPROSTD302297	336,673.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Royal Agricultural	GPROSTD302296	375,197.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Royal College Music	GPROSTD302299	352,223.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Royal College of Art	GPROSTD302298	702,474.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Royal Holloway	GPROSTD302300	1,857,997.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Royal North Coll Mus	GPROSTD302301	488,969.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Royal Veterinary	GPROSTD302302	1,757,504.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Ruskin College	GPROSTD302303	67,606.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	SOAS	GPROSTD302280	559,130.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	School of Pharmacy	GPROSTD312262	353,225.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Sheffield College	GPROSTD302307	124,582.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Sheffield Hallam Uni	GPROSTD302308	5,018,249.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Sheffield Hallam Uni	GPROSTD305496	29,673.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Solihull College	GPROSTD302310	99,654.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Somerset Coll of Art	GPROSTD305506	37,706.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	South Downs College	GPROSTD302312	29,145.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	South Notts College	GPROSTD302313	32,187.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	South Notts College	GPROSTD310963	52,776.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	South Thames College	GPROSTD302317	27,898.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	South Tyneside Coll	GPROSTD302319	175,503.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Southampton Solent U	GPROSTD302315	2,679,068.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Sparsholt College	GPROSTD302320	173,921.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	St George's Med Sch	GPROSTD302324	1,791,960.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	St Helens Coll	GPROSTD302325	216,212.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	St Mary's Uni Colleg	GPROSTD302326	638,561.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Staffordshire Uni	GPROSTD302321	3,772,611.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Stephenson College	GPROSTD302323	74,764.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Stockport College	GPROSTD302328	275,625.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Swindon College	GPROSTD302335	55,874.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Tameside College	GPROSTD302336	33,134.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Trafford College	GPROSTD302318	49,921.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Trinity Laban Cons M	GPROSTD302342	691,426.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Tyne Met College	GPROSTD302271	42,325.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	UC Plymouth Mark/Joh	GPROSTD302327	402,778.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni Coll Birmingham	GPROSTD302124	807,098.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni College Falmouth	GPROSTD302189	1,137,700.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni College Falmouth	GPROSTD305266	30,460.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni College London	GPROSTD302247	5,741,449.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni West of England	GPROSTD302348	4,992,315.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni for Creative Art	GPROSTD302169	1,687,478.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of Arts London	GPROSTD302240	3,957,124.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of Bedfordshire	GPROSTD302250	2,330,007.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of Birmingham	GPROSTD302125	6,606,673.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of Bradford	GPROSTD302135	2,421,622.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of Brighton	GPROSTD302137	3,755,593.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of Bristol	GPROSTD302138	5,624,466.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of Cambridge	GPROSTD302143	5,146,278.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of Central Lancs	GPROSTD302149	5,539,692.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of Central Lancs	GPROSTD305206	130,342.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of Chester	GPROSTD302152	2,098,025.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of Chichester	GPROSTD302155	892,901.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of Cumbria	GPROSTD302171	1,324,748.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of East Anglia	GPROSTD295819	958,436.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of East Anglia	GPROSTD302180	3,129,338.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of East London	GPROSTD302181	3,117,570.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of Gloucester	GPROSTD302194	1,764,106.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of Greenwich	GPROSTD302197	4,441,516.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of Hertfordshire	GPROSTD302208	4,015,911.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of Huddersfield	GPROSTD302212	3,839,617.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of Leicester	GPROSTD302232	3,221,852.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of Lincoln	GPROSTD302234	2,822,125.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of Liverpool	GPROSTD302238	6,086,470.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of Manchester	GPROSTD302253	8,399,498.00			
BIS	HEFCE	19/04/2012	Basic - T	E&P policy team	Uni of Newcastle	GPROSTD302262	5,470,108.00			
