Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585597653,9.72,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/08/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER80236,10.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585489585,10.17,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2013,Travel and subsistence UK,Finance Directorate,HRG UK,585481558,10.46,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2013,Travel and subsistence UK,Finance Directorate,HRG UK,585481634,10.46,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2013,Travel and subsistence UK,Finance Directorate,HRG UK,585481707,10.46,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2013,Travel and subsistence UK,Finance Directorate,HRG UK,585470029,10.95,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/08/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER81056,11.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/08/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER81080,11.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/08/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER81096,11.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,28/08/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER81896,11.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER82036,11.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,29/08/2013,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),14340,12.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),14115,13.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/08/2013,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),14340,13.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/08/2013,Travel and subsistence UK,Innovation Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),14340,13.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/08/2013,Travel and subsistence UK,Finance Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),14340,13.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/08/2013,Travel and subsistence UK,Finance Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),14340,13.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585559593,13.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER82419,13.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585489584,14.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER80397,14.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585392497,14.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585583036,14.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/08/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER80556,15.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER81696,15.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585410087,15.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585421742,15.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00991471,15.53,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER82417,15.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/08/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER81857,15.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Finance Directorate,HRG UK,585481557,16.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Finance Directorate,HRG UK,585481633,16.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Finance Directorate,HRG UK,585481706,16.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER81097,16.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER81098,16.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER82416,16.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/08/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER81377,17.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/08/2013,Travel and subsistence UK,Central Support,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),14340,17.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585407166,17.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),14340,18.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/08/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER78717,18.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/08/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER79837,18.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/08/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER79838,18.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/08/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER79856,18.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/08/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER80476,18.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/08/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER81536,18.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER82276,18.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585405772,18.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER81116,18.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/08/2013,Travel and subsistence UK,International Policy Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),14340,19.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585523343,19.27,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585523344,19.27,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/08/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER81176,19.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/08/2013,Travel and subsistence UK,Trade Marks Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),14340,19.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/08/2013,Travel and subsistence UK,Trade Marks Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),14115,20.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Patents Directorate,HRG UK,585454988,20.23,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/08/2013,Travel and subsistence UK,Central Support,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),14340,20.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),14340,20.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Finance Directorate,HRG UK,585574432,20.53,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Patents Directorate,HRG UK,585596537,21.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585444345,21.94,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585601004,21.94,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585603283,21.94,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585512664,22.33,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2013,Travel and subsistence UK,Patents Directorate,HRG UK,585596605,22.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,07/08/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER80536,23.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/08/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER80516,24.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585360158,24.43,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/08/2013,Travel and subsistence UK,Finance Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),14115,24.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Finance Directorate,HRG UK,585360938,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585363497,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585365043,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585383976,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585388990,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585396936,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585583797,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/08/2013,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),14115,25.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/08/2013,Travel and subsistence UK,Central Support,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),14115,25.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585405771,25.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585583035,25.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585407165,25.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,585587842,25.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/08/2013,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),14115,26.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585605986,26.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585410088,26.13,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585421743,26.13,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585434031,26.13,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585458501,26.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/08/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER80376,26.56,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/08/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER81216,27.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/08/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER78556,28.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585447038,28.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585502149,28.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,585504838,28.91,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585407164,29.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585404682,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585404683,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Patents Directorate,HRG UK,585459002,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Patents Directorate,HRG UK,585459072,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585465393,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585483962,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585516620,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585573508,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585573535,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585606124,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/08/2013,Travel and subsistence UK,International Policy Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),14115,30.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585410060,30.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585530382,30.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585597019,30.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER77978,31.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585385486,31.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585447039,31.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/08/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER81956,31.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585452683,31.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585462378,31.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Central Support,HRG UK,585533427,31.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585468731,31.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585412381,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/08/2013,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00992586,32.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585502543,32.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),14340,32.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/08/2013,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),14340,32.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,585423031,33.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,585423033,33.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,585423095,33.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,585423099,33.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585506068,33.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585506077,33.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585506079,33.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585506090,33.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585506097,33.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585605060,33.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Finance Directorate,HRG UK,585446224,33.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585559675,33.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/08/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER76356,33.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585362747,33.91,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585362774,33.91,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585528934,33.91,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,585583534,34.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,585584011,34.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585360157,34.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585363496,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585365042,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585382479,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585383975,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585388989,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585410378,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585444344,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585444975,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585459817,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585516468,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585544614,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,585583533,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585583794,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,585584010,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585590185,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585601002,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585603282,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/08/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER80717,35.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/08/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER82176,35.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/08/2013,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),14115,35.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585459697,35.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585605810,36.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585606191,36.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585606259,36.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/08/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER81417,36.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2013,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00974109,36.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00974114,36.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00978218,36.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00989867,36.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585363851,36.89,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585404645,36.89,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585405138,36.89,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585458500,36.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585459070,36.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585389153,37.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585407083,37.40,Not applicable,
