Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464184686,9.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464184737,9.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464184738,9.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464184752,9.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464184753,9.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464184777,9.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464184779,9.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464184846,9.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464184859,9.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464184879,9.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464189147,9.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464189202,9.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464189451,9.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Patents Directorate,HRG UK,464189597,9.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464189709,9.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464189749,9.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464189773,9.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464189831,9.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464189838,9.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER37136,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER38062,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER38261,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER38661,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER39322,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/07/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER39385,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/07/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER39423,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/07/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER39502,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/07/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER38281,9.90,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER39222,9.90,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,24/07/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER39962,9.90,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,192871398,10.07,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,192905200,10.07,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),11277,12.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2012,Travel and subsistence UK,Finance Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),11277,12.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2012,Travel and subsistence UK,Finance Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),11277,12.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2012,Travel and subsistence UK,Finance Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),11508,12.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2012,Travel and subsistence UK,Patents Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),11508,12.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2012,Travel and subsistence UK,Patents Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),11508,12.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2012,Travel and subsistence UK,IMPROVE Project,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),11508,12.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2012,Travel and subsistence UK,Trade Marks Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),11508,12.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/07/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER38586,12.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER40123,12.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,192852578,12.17,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER39242,12.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/07/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER40484,12.90,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Patents Directorate,HRG UK,464183415,13.45,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,192977990,13.56,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,192917857,13.85,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/07/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER38843,14.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/07/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER38863,14.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER40344,14.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464091652,14.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/07/2012,Travel and subsistence UK,Central Support,Personal expenses name witheld,ER41446,14.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER40322,15.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,02/07/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER38741,15.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,10/07/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER39882,15.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/07/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER40022,15.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,192924161,15.75,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,192871397,16.05,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,24/07/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER41044,16.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464129807,16.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/07/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER39382,16.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER41323,16.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464026408,16.84,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,31/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER41449,17.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,192883926,17.75,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464024059,17.75,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2012,Travel and subsistence UK,Central Support,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),11277,18.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2012,Travel and subsistence UK,Patents Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),11508,18.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/07/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER39262,18.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/07/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER40563,18.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464046734,18.04,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,11/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER39982,18.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,11/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER40002,18.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,10/07/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER39662,18.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,192852577,18.56,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/07/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER39123,19.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,192862480,19.39,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/07/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER39386,19.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER40825,20.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,192865366,20.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,192865553,20.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/07/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER39083,20.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Patents Directorate,HRG UK,192999673,21.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/07/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER40863,21.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/07/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER38701,21.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/07/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER39682,21.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,192924159,22.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/07/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER41503,22.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/07/2012,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER40943,23.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,192842615,23.53,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/07/2012,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00774707,23.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,192862479,23.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,192883925,23.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER39402,23.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2012,Travel and subsistence UK,Innovation Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),11277,24.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),11508,24.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/07/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER38883,24.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER39383,24.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/07/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER41043,24.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER40124,24.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/07/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER26653,25.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,192847924,25.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464166207,25.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464182803,25.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464182805,25.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464215054,25.02,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,192976679,26.02,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER40347,26.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER37156,26.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464004046,27.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464034576,27.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464041633,27.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464091651,27.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464130702,27.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464155262,27.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464183325,27.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464209678,27.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464215029,27.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464084379,28.01,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,192984127,28.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464016849,28.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464209164,28.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Finance Directorate,HRG UK,464042224,28.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464158253,28.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464158546,28.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464169605,28.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464169606,28.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Finance Directorate,HRG UK,464171512,28.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER39702,29.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/07/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER40103,29.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER41545,29.70,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/07/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER38101,29.75,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,31/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER41448,29.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Patents Directorate,HRG UK,464183552,30.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Patents Directorate,HRG UK,464067604,30.31,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,192858149,30.51,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,192905199,31.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,192938403,31.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/07/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER40243,31.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464086969,32.01,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464093339,32.12,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER40348,32.34,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/07/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER40083,32.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464076830,32.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,192996364,32.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Finance Directorate,HRG UK,464062466,33.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,192929762,33.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,192852498,33.76,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,192850300,33.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,192929000,33.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,192936503,33.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,192982801,33.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,192992414,33.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Trade Marks Directorate,HRG UK,464017994,33.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464018427,33.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464026407,33.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464028643,33.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464034575,33.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464039928,33.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464041632,33.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464096187,33.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464137621,33.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464166205,33.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464170798,33.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464179262,33.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464179543,33.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464024058,34.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Finance Directorate,HRG UK,192852579,34.27,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464021293,34.49,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464158544,34.49,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464158594,34.49,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,192929433,34.59,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER40763,34.90,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2012,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),11508,36.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464128948,36.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2012,Travel and subsistence UK,Finance Directorate,HRG UK,192856129,36.10,Not applicable,
