Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107815110,17.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107671324,17.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,25/02/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER61692,17.95,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER59051,18.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,27/02/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER62053,18.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,21/02/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER61292,18.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107880325,18.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107685760,18.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER61092,19.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/02/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER58631,19.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107810701,19.54,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,01/02/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER59252,20.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/02/2013,Eyecare,Business Support Directorate,Personal expenses name witheld,51698,20.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107671060,21.03,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/02/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER61512,21.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/02/2013,European co-operation,Innovation Directorate,Personal expenses name witheld,51701,21.81,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,04/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER59371,22.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107888921,22.03,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107889104,22.03,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107685759,22.03,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107700099,23.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107813620,23.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107860860,23.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence Overseas,International Policy Directorate,HRG UK,107695504,23.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Finance Directorate,HRG UK,107798860,23.73,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Finance Directorate,HRG UK,107798861,23.73,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,04/02/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER58591,23.90,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107798817,24.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107668350,25.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107680194,25.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107746039,25.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107869751,25.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107881870,25.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107881519,25.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107881520,25.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107928052,26.02,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107895633,26.51,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107818172,26.63,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107818174,26.63,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Training,Finance Directorate,Personal expenses name witheld,51709,26.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/02/2013,European co-operation,Innovation Directorate,Rebecca Norris,51704,27.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Patents Directorate,HRG UK,107879356,27.01,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/02/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER60832,27.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107671678,28.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107740207,28.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107888920,28.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107910812,28.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107929112,28.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107929113,28.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107942165,28.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107942166,28.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107942251,28.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107942254,28.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107888940,29.51,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107937846,29.51,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107658777,29.72,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107685792,29.72,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107685793,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Finance Directorate,HRG UK,107829909,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107839394,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107899698,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/02/2013,European co-operation,Innovation Directorate,Maria Lampert,51700,29.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107654208,30.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107872018,30.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/02/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER60452,30.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/02/2013,Entertainment,Copyright and IP Enforcement Directorate,Personal expenses name witheld,51691,30.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107771469,30.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER61475,31.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/02/2013,Non - IT Contractors,Copyright and IP Enforcement Directorate,Experian Ltd,IEX3001209863,31.26,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107771457,31.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/02/2013,Paper,Finance Directorate,Antalis,VS2504352,31.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107654745,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107654771,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107654818,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107668348,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107671679,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107686495,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107715762,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107822673,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107843232,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107843234,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107856751,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107889103,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107671893,32.01,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/02/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER61352,32.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107815207,32.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107857860,32.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107655855,33.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Seminars and Conferences,International Policy Directorate,HRG UK,107656001,33.12,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Seminars and Conferences,International Policy Directorate,HRG UK,107656004,33.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER58712,33.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/02/2013,Training,Patents Directorate,Business Language Services Ltd,12351,33.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/02/2013,Training,Patents Directorate,Business Language Services Ltd,12353,33.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/02/2013,Training,Patents Directorate,Business Language Services Ltd,12354,33.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,14/02/2013,Training,Patents Directorate,Business Language Services Ltd,12363,33.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107771468,33.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107798816,33.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107911814,33.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,11/02/2013,Office Cleaning,Business Support Directorate,OCS Group UK Ltd T/A Cannon,CN18337390,34.12,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/02/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER59851,34.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/02/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER60893,34.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107672124,34.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107672125,34.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107695505,34.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107695506,34.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107744963,34.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107937845,34.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107680193,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107682710,34.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107686494,34.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107712972,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107771465,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107771472,34.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107797211,34.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107824578,34.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107829896,34.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107838720,34.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107859742,34.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107859778,34.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107869750,34.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107870483,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107881342,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107881343,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107881808,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107881809,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107881810,34.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107886962,34.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107900454,34.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107910811,34.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107928050,34.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107671323,34.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,25/02/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER61053,35.15,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107683321,35.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107740205,35.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107746038,35.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,11/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER60252,35.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/02/2013,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,439936401001-04/02/13,36.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/02/2013,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,439999301001-04/02/13,36.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107810698,36.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,740075701001-18/02/13,36.14,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,07/02/2013,Machinery hire and maintenance,Business Support Directorate,Crown Lift Truck Ltd,SIN/10170486,36.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Finance Directorate,HRG UK,107857250,36.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107810308,36.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107810349,36.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107810435,36.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,European co-operation,Innovation Directorate,HRG UK,107814037,36.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/02/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER59511,37.34,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107811146,37.49,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107859656,37.49,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107931088,37.49,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107700973,37.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107717394,37.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107717593,37.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107730440,37.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107784193,37.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Patents Directorate,HRG UK,107840608,37.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107937240,37.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107939107,37.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107784194,38.49,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107755422,39.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107818171,39.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107818173,39.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/02/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER59353,40.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/02/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER60892,40.29,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107773808,40.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107808303,40.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107871901,40.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107667437,40.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107683855,40.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107771466,40.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107785376,40.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107829895,40.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107838721,40.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107870484,40.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107886963,40.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107900455,40.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/02/2013,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,441626201001-11/02/13,41.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/02/2013,Training,Finance Directorate,Personal expenses name witheld,51716,41.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Finance Directorate,HRG UK,107696404,41.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107717291,42.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107785375,42.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107797210,42.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107856750,42.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107857859,42.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107928323,42.47,Not applicable,
