Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110346584,28.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110350509,28.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/02/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER101181,30.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110111863,30.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110111864,30.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110114610,30.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110114639,30.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110233947,30.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110233948,30.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/02/2014,Travel and subsistence UK,IMPROVE Project,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),1177,31.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110035735,32.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110190584,32.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110305385,32.71,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110305440,32.71,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER101264,33.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110285201,34.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110277144,34.91,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/02/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER102461,35.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110045651,35.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110074262,35.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110081231,35.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110117028,35.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110128723,35.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110156323,35.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110290388,35.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Finance Directorate,HRG UK,110141665,35.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110043294,35.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110074263,35.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Finance Directorate,HRG UK,110134958,35.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110284561,35.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/02/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER102462,35.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/02/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER102802,36.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110156327,36.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110339385,36.29,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110090645,36.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110323640,36.79,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01092548,36.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01101229,36.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110242426,36.89,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110233945,36.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110305377,37.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110305439,37.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110210322,37.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110029685,37.81,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Finance Directorate,HRG UK,110206627,37.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110290304,38.18,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110051492,38.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110190701,38.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110204987,38.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110205125,38.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110092221,38.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110090648,38.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110037975,39.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110040971,39.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110128437,39.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110136201,39.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110051491,39.59,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110156321,39.59,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110192910,39.59,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110204986,39.59,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110205118,39.59,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110205620,39.59,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110252271,39.59,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110035977,40.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,110046772,40.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110263932,40.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110263945,40.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110263960,40.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/02/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER102301,40.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110074258,40.89,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110074260,40.89,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110285672,41.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110029269,41.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01101232,41.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110037513,41.79,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110320313,41.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110320398,41.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110334603,41.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110210323,41.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110333616,42.07,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110277142,42.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110048052,42.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110237406,42.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/02/2014,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI01106276,42.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01106279,43.73,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110134536,44.19,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110262675,44.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110036334,44.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110252284,44.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110354193,44.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,110156306,44.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110205367,44.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110287214,44.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110036333,45.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110092223,45.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110290188,45.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110320225,45.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110142792,45.67,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110324300,46.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110314177,46.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110332343,46.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110332381,46.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/02/2014,Travel and subsistence UK,Innovation Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),1177,46.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110063533,47.17,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110063537,47.17,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110156326,47.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110193562,47.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110319886,47.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/02/2014,Travel and subsistence UK,Finance Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),1177,48.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110097611,48.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110190071,48.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110252273,48.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110338908,48.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110323316,49.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/02/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01106278,49.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/02/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01108013,49.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/02/2014,Travel and subsistence UK,Trade Marks Directorate,Leasedrive Velo Rental Management Ltd,RHI00992136,49.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/02/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER101561,49.81,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110035737,49.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110074259,49.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110331847,49.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110074264,50.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110120143,50.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110204464,50.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110237422,50.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110237424,50.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Central Support,HRG UK,110035577,51.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110237416,51.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110237420,51.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110324118,51.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110035980,52.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110081232,52.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110237407,52.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110290391,52.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110097104,53.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110156320,53.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110209535,53.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110277631,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Central Support,HRG UK,110121881,53.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/02/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER99522,54.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110079724,56.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110112332,56.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110112479,56.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,110156310,56.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110187021,56.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110207560,56.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110210324,56.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Finance Directorate,HRG UK,110221252,56.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110317701,56.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110029686,56.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110063536,56.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110290305,56.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110326589,56.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110314176,57.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110074261,58.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110285671,58.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/02/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER100941,59.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110101869,60.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110112582,60.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110117029,60.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110163103,60.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110163105,60.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110208544,60.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110063534,63.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110063538,63.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110074265,63.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110120144,63.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110129406,63.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,110156307,63.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,110156311,63.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110128507,63.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110045976,64.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110350508,64.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110156314,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110129405,67.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110133560,67.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,IMPROVE Project,HRG UK,110301151,67.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,IMPROVE Project,HRG UK,110301153,67.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110029270,67.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110092220,68.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01106280,68.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110046474,68.61,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/02/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER99601,69.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110030994,70.39,Not applicable,
