Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,04/03/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER100042,158.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/03/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER105241,158.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/03/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER104821,157.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/03/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER107801,156.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/03/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER106223,149.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER105941,143.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/03/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER105641,137.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/03/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01114722,136.92,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,14/03/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01120805,136.92,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER107461,132.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,10/03/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01118683,130.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER103421,127.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER103161,125.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,27/03/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER107261,125.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/03/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER105141,125.46,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,25/03/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER106101,125.15,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,27/03/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01129248,125.14,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,25/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER105441,125.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/03/2014,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER103384,124.35,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER105861,123.74,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,21/03/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER106501,123.15,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,21/03/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER106643,123.15,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,07/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER104401,122.90,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER103422,122.54,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110638710,122.18,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/03/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER106901,120.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110485076,117.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110485098,117.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/03/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER104641,116.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER105761,116.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110545932,112.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110556913,112.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110603867,112.78,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110650860,112.78,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER105821,112.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110485194,112.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110485281,112.41,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Finance Directorate,HRG UK,110485006,111.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110498797,109.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,25/03/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01119672,109.54,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110627339,109.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110627364,109.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110627389,109.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110407228,109.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110523509,109.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110533001,109.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110545933,109.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110658344,109.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110588478,108.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110430347,107.81,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110533005,107.81,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110533007,107.81,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110546428,107.81,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110585233,107.81,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110588105,107.81,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110616455,107.81,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,110637348,107.81,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110375267,107.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/03/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER104161,107.15,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER106841,107.15,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110658343,106.90,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110604891,106.22,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER101621,105.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110445855,104.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110497064,104.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110622797,104.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110452249,104.43,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110381257,104.22,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Central Support,HRG UK,110394618,104.22,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,110480689,104.22,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110487631,104.22,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110546429,104.22,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110546431,104.22,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Central Support,HRG UK,110616453,104.22,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110629710,104.22,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110629797,104.22,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110630437,104.22,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110630440,104.22,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110636801,104.22,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110658957,104.22,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110659032,104.22,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110587292,103.82,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,110480625,102.92,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110590481,102.81,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER104441,102.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110574285,101.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Finance Directorate,HRG UK,110511888,101.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110511954,101.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110641664,101.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110480752,100.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110602083,99.83,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110453041,98.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/03/2014,Travel and subsistence UK,IMPROVE Project,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),1339,98.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110510533,98.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110359332,97.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,110480626,96.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,110480687,96.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/03/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01114719,93.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110499239,93.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110576555,93.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110517590,93.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110565571,93.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110480788,91.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110480789,91.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110480790,91.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110419723,91.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/03/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER104941,89.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/03/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER107041,88.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110629211,88.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110499263,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110558548,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110628649,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110628650,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110630441,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110630443,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110559391,87.26,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110650861,84.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110572818,84.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110572847,84.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER105001,84.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/03/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER104741,82.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/03/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER106921,82.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2014,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI01114718,82.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/03/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01114720,82.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/03/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01111121,82.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/03/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01114721,82.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01119671,82.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Finance Directorate,HRG UK,110591873,81.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Finance Directorate,HRG UK,110511887,81.17,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110511953,81.17,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110621972,80.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,110498662,79.49,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,110498712,79.49,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER107221,79.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/03/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER105743,79.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/03/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER107241,78.65,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110558405,78.38,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110362773,76.38,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110453426,76.38,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,110654533,76.38,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,110654604,76.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/03/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER104601,74.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110493216,72.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER106681,71.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/03/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER105981,69.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110408069,68.61,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110604890,68.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/03/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER104561,68.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110374820,67.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/03/2014,Travel and subsistence UK,Patents Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),1339,66.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110439408,64.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110465337,64.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110430348,63.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110574286,63.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110638709,62.91,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/03/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER105402,62.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110587832,62.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),1339,62.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,110480688,61.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110376416,60.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110407227,60.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110495547,60.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110523508,60.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/03/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER105601,59.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110623547,58.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Central Support,HRG UK,110660272,57.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110485077,56.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110485099,56.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110603868,56.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110629218,56.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110658303,56.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Central Support,HRG UK,110394617,56.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110625106,56.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110630436,56.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110630439,56.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/03/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER104502,56.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/03/2014,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),1339,55.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/03/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER106964,55.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/03/2014,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI01109284,55.03,Not applicable,
