Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER83776,33.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER83236,33.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/09/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER84576,33.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585636225,34.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585650059,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585675006,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585682305,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585728434,34.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,16/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER78176,35.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585638181,36.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585616311,37.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585639675,37.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585650060,37.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585654513,37.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585662830,37.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585682306,37.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585730590,37.49,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585741419,37.49,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/09/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER83556,39.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,02/09/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER82418,39.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585616310,39.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585708056,40.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585727612,40.47,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,24/09/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER84796,40.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585660729,42.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585662829,42.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585692587,42.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585705395,42.59,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Finance Directorate,HRG UK,585704024,45.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER82519,45.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Finance Directorate,HRG UK,585627924,46.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585656271,47.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585695823,48.37,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585741231,48.37,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585741299,48.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER84717,48.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585675013,51.36,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585675015,51.36,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/09/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER82236,51.39,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585660572,51.95,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585635957,52.35,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Central Support,HRG UK,585636774,54.94,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585613993,55.35,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Finance Directorate,HRG UK,585660140,55.35,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585675011,55.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585649070,55.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Finance Directorate,HRG UK,585704025,55.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585705364,55.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER82797,56.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585651149,56.70,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER82597,57.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585654712,57.48,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585739307,58.93,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER82776,59.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER84518,59.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585705365,59.84,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585613992,62.91,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585708057,63.23,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,27/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER83016,64.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER84296,65.33,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585739428,65.62,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585739067,67.91,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/09/2013,Travel and subsistence UK,Innovation Directorate,Fearon-Low N,ER85496,71.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/09/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER82576,72.95,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER83516,73.56,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,27/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER83816,73.67,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585707768,74.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585649069,74.39,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,11/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER83419,74.45,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/09/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER83156,74.65,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585614015,75.89,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/09/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER83656,77.85,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Finance Directorate,HRG UK,585660139,78.38,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/09/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER81017,78.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,585638267,78.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585705788,80.54,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585681046,82.98,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585703638,84.86,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585626690,85.86,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585739427,86.36,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,24/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER84776,86.54,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585727741,86.86,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585741230,86.86,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585741298,86.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER82716,87.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585617361,90.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585638863,90.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585710729,90.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER83036,92.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER83356,92.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER83576,92.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER85456,92.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585692477,94.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585716888,94.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER82516,95.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Finance Directorate,HRG UK,585695304,96.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585636017,97.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585739608,97.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER82316,98.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER83076,98.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585627923,98.24,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585660573,98.24,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585692588,98.24,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585727742,98.24,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585728435,98.24,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Central Support,HRG UK,585636775,101.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585697861,101.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585705396,101.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER83796,101.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585635577,101.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585636292,101.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585639666,101.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585654512,101.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585695822,101.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585696003,101.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,52014,102.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585730591,103.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585741420,103.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585650636,103.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585634705,104.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585675012,104.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585675014,104.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585697860,104.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Finance Directorate,HRG UK,585627926,106.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585681047,106.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585692478,106.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585716889,106.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585727613,106.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585635956,106.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585675010,109.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/09/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER82577,115.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585626691,117.18,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER83736,119.34,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,02/09/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER82256,119.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,25/09/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER83676,121.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/09/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,52012,125.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER83136,125.33,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,16/09/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER83756,126.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER83496,126.89,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/09/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,52013,130.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/09/2013,Travel and subsistence UK,Central Support,Personal expenses name witheld,ER83276,131.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER83777,133.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER83017,134.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/09/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER82736,143.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER82599,147.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER82636,154.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER81416,169.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER84758,181.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER83176,183.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER67173,185.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585620606,185.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER84936,189.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER80356,196.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER83997,196.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/09/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER84656,197.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER83900,198.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Central Support,HRG UK,585636672,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585638272,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585649068,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585650896,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585664446,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585706147,207.63,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585652277,210.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER82517,212.24,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585695981,216.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585696081,216.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585739936,216.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER85116,219.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER84016,226.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585695919,237.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,585719943,250.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER82596,255.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER82936,262.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER84578,265.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2013,Travel and subsistence UK,Patents Directorate,JK ExecutiveTravel,135,270.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2013,Travel and subsistence UK,Patents Directorate,JK ExecutiveTravel,150,270.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER81079,284.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,52021,309.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER83917,310.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER85476,320.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER85317,350.79,Not applicable,
