Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494550823,29.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494817374,29.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494604024,29.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494714209,29.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494778116,29.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494617272,29.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494595015,29.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494604025,29.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494550742,30.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494675700,30.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494866840,30.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494736321,30.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494610580,31.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/04/2015,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER130249,31.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/04/2015,Travel and subsistence UK,"People, Places and Services Directorate",Personal expenses name witheld,ER130436,31.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494837141,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/04/2015,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER130464,32.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/04/2015,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER111962,32.18,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494689595,33.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494585686,35.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494719430,36.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494551623,36.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494551622,36.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494552215,36.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494568003,37.09,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/04/2015,Travel and subsistence UK,International Policy Directorate,Leasedrive Velo Rental Management Ltd,RHI01351259,38.26,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494866833,38.89,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494870155,39.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494653087,39.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494771412,39.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494550824,39.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494719216,39.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/04/2015,Travel and subsistence UK,"People, Places and Services Directorate",Veezu Ltd T/A Dragon Taxis (Newport),3487,39.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494591920,39.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494763582,39.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494875316,41.17,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/04/2015,Travel and subsistence UK,"People, Places and Services Directorate",Personal expenses name witheld,ER130578,41.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01256648,41.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494677925,42.29,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494625988,42.29,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494866837,42.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494715317,42.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494866835,42.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494549794,43.07,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494582336,43.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/04/2015,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER130415,44.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/04/2015,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER130750,44.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494763717,44.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494677214,45.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494705332,45.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER130860,45.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494722726,45.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494788993,45.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494592951,46.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/04/2015,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER129018,47.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494867885,48.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494868013,48.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494671114,48.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494689594,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494596779,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494677213,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494814279,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494555275,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494673417,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494835714,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494617271,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494771411,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494640334,49.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/04/2015,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER130599,49.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/04/2015,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER130641,50.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494623020,50.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494696791,51.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494866831,51.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494821261,51.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494813179,52.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494813199,52.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494625705,52.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494753957,52.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494813366,53.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/04/2015,Travel and subsistence UK,International Policy Directorate,Leasedrive Velo Rental Management Ltd,RHI01346120,53.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/04/2015,Travel and subsistence UK,International Policy Directorate,Leasedrive Velo Rental Management Ltd,RHI01355198,53.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/04/2015,Travel and subsistence UK,"People, Places and Services Directorate",Leasedrive Velo Rental Management Ltd,RHI01357206,53.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494589520,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494871094,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494657153,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494574839,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494574859,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494836391,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494753106,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494573121,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494637248,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494870998,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494789497,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494810170,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494586284,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494811697,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494573119,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494589615,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494593935,54.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Finance Directorate,HRG UK,494584899,54.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494845809,54.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494813365,56.73,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/04/2015,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI01355196,56.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494555793,57.13,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01353264,57.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494553073,57.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494552216,57.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494592060,57.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494753105,57.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494551062,57.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494635448,57.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494552195,57.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494718992,57.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494839250,57.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494635306,57.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494619420,57.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494619379,57.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494820697,57.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Finance Directorate,HRG UK,494585100,58.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494788994,58.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/04/2015,Travel and subsistence UK,International Policy Directorate,Leasedrive Velo Rental Management Ltd,RHI01349992,58.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/04/2015,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER130310,59.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/04/2015,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI01357204,59.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/04/2015,Travel and subsistence UK,Finance Directorate,Leasedrive Velo Rental Management Ltd,RHI01353256,59.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/04/2015,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER130092,60.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/04/2015,Travel and subsistence UK,"People, Places and Services Directorate",Personal expenses name witheld,ER130069,60.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494555795,61.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/04/2015,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER130687,61.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494619845,62.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/04/2015,Travel and subsistence UK,"People, Places and Services Directorate",Leasedrive Velo Rental Management Ltd,RHI01360127,63.89,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494871745,64.23,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494679450,64.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494560347,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494595014,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494653086,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494870154,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494736320,65.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494866841,65.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494866839,65.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494675849,65.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494550741,65.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494675699,65.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/04/2015,Travel and subsistence UK,"People, Places and Services Directorate",Personal expenses name witheld,ER130098,67.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494839517,68.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494568491,69.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494585685,69.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494705020,71.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494668857,71.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Veezu Ltd T/A Dragon Taxis (Newport),3487,73.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/04/2015,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01353260,73.27,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494592926,73.29,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494688974,73.29,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494749259,73.29,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/04/2015,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER130581,73.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/04/2015,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER130371,74.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/04/2015,Travel and subsistence UK,Trade Marks Directorate,Leasedrive Velo Rental Management Ltd,RHI01353259,75.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/04/2015,Travel and subsistence UK,Central Support,Leasedrive Velo Rental Management Ltd,RHI01349991,75.17,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/04/2015,Travel and subsistence UK,Trade Marks Directorate,Veezu Ltd T/A Dragon Taxis (Newport),3487,76.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494550551,76.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Finance Directorate,HRG UK,494653329,77.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494673851,77.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494593618,77.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494806507,78.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/04/2015,Travel and subsistence UK,International Policy Directorate,Veezu Ltd T/A Dragon Taxis (Newport),3487,78.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/04/2015,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER130128,78.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/04/2015,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER130063,81.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494719431,82.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494623019,82.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494705330,82.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494616964,83.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494768703,83.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494811694,85.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494871093,85.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494810169,85.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494870994,85.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494779236,86.76,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494609685,89.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494571788,89.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494729095,89.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494877156,89.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494861793,89.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/04/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494588759,89.34,Not applicable,
