Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,01/11/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER49125,6.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/11/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER52466,7.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/11/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER52527,7.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/11/2012,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER52566,7.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/11/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER51206,8.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER52427,9.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/11/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER52226,9.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER48465,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/11/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER48905,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/11/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER49425,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/11/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER49925,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/11/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER50225,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/11/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER50267,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/11/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER50689,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER51865,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/11/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER52045,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/11/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER52165,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/11/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER52786,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/11/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER52846,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER52966,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER53328,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER53329,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER53447,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER53667,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107097433,9.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464980474,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER52887,9.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/11/2012,Travel and subsistence UK,Central Support,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12128,10.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/11/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER51366,10.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/11/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER51705,10.65,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/11/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER51707,10.65,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2012,Travel and subsistence UK,Finance Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12128,11.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/11/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER50785,11.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107006830,11.06,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/11/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER50727,11.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,28/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER53487,11.35,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/11/2012,Travel and subsistence UK,#N/A,Personal expenses name witheld,ER51845,11.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/11/2012,Travel and subsistence UK,IMPROVE Project,Personal expenses name witheld,ER52526,11.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/11/2012,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER51245,11.65,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2012,Travel and subsistence UK,Patents Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12128,12.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/11/2012,Travel and subsistence UK,Patents Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12128,12.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Patents Directorate,HRG UK,464976368,12.36,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Patents Directorate,HRG UK,464976374,12.37,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107061701,12.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,02/11/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER50327,12.75,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/11/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER51925,12.75,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107036082,12.75,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107166692,12.75,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/11/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER52487,13.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER52747,13.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,21/11/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER52627,13.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/11/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER49525,13.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464968025,13.65,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/11/2012,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00836081,13.76,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,02/11/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER50847,14.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/11/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER50888,14.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/11/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER51145,14.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107074738,14.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER48045,15.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,28/11/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER50045,15.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/11/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER53230,15.90,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/11/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER52085,16.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/11/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER50728,16.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464956697,16.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Patents Directorate,HRG UK,107094018,16.84,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Patents Directorate,HRG UK,107094299,16.84,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,02/11/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER50765,16.85,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/11/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER51485,17.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/11/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER53046,17.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107029427,17.15,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/11/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER49666,17.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107046334,18.04,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/11/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER52546,18.05,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/11/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER50065,18.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/11/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER52266,18.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107122618,19.63,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107122619,19.63,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107191781,19.94,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/11/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER52426,20.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/11/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER51205,20.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107022934,20.92,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107059017,21.03,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107006921,21.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107022711,21.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107204852,21.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464948014,21.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,29/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER53707,21.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107006829,21.84,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,29/11/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER53488,22.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/11/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER51486,22.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Central Support,HRG UK,107054850,22.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107061703,22.53,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/11/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER50730,22.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/11/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER52489,23.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107191510,23.23,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107192320,23.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107192527,23.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/11/2012,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12128,24.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/11/2012,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12128,24.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Patents Directorate,HRG UK,107023693,24.53,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107205373,24.53,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/11/2012,Travel and subsistence UK,Innovation Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12128,25.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER49265,25.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107007790,25.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107007791,25.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107170383,25.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107182534,25.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107018137,25.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/11/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER52105,25.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/11/2012,Travel and subsistence UK,IMPROVE Project,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12128,25.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107177177,26.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107196486,26.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107204466,26.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/11/2012,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12128,26.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/11/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER51106,27.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107007833,27.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107022803,27.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107157649,27.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464947819,27.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Patents Directorate,HRG UK,464985596,27.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464948016,27.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107207987,27.71,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/11/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER51185,27.90,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/11/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER51185,27.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Patents Directorate,HRG UK,464976466,28.04,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/11/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER51725,28.15,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107166647,28.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464968668,28.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107034577,28.62,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,IMPROVE Project,HRG UK,107040923,28.62,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107044161,28.62,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107054851,28.62,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107061702,28.62,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107074740,28.62,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107116462,28.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107116463,28.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107142412,28.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107175309,28.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107202807,28.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,IMPROVE Project,HRG UK,464970328,28.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464982106,28.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464982108,28.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464944449,28.65,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Finance Directorate,HRG UK,464955165,28.65,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,IMPROVE Project,HRG UK,464957655,28.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/11/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER52005,29.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/11/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER49966,29.75,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,14/11/2012,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00840824,29.86,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Patents Directorate,HRG UK,464985745,30.01,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107191588,30.31,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107074736,30.51,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107153973,30.51,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107154428,30.51,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107164701,30.51,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464968283,30.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464982109,30.91,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107006920,31.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107006937,31.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107022710,31.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107041783,31.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107042651,31.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107046333,31.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107058655,31.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107135957,31.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107139121,31.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107166424,31.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107196238,31.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107104469,31.03,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464945026,31.03,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/11/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER52486,31.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107074735,31.51,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Patents Directorate,HRG UK,464952052,32.04,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107042910,32.12,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,21/11/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER52706,32.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464956689,32.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107165514,32.61,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107061704,32.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107135214,32.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/11/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107196327,32.99,Not applicable,
