Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494276880,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494212089,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494398414,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494255564,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494241867,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494289417,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494332972,49.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494401903,49.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494265900,50.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494212090,50.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494367600,50.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494225195,50.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494398415,50.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494242482,50.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Finance Directorate,HRG UK,494326584,51.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494464657,51.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494411364,53.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494274847,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494274513,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494517215,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494467027,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494309393,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494211544,54.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494350335,54.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494510632,54.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494453483,54.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494266382,54.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494201254,54.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494523105,54.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494498850,54.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494465552,54.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494522564,55.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494517468,55.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494346348,55.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494543756,57.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494516086,57.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494436434,57.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494542432,57.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494366007,57.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494436186,57.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494542455,57.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494534459,57.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494260795,57.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494266315,57.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494294568,59.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494367597,59.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494412418,63.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494327459,64.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494231180,64.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494467028,64.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494247199,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494436973,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494417381,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494384875,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494540952,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494289415,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494255597,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494286138,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494230328,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494417379,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494411568,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494391648,65.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494242525,65.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494436184,68.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494328116,69.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494327674,69.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494323440,69.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494418169,69.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494375806,71.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494375880,71.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494247034,71.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494484947,71.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494537638,71.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494517092,74.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494498848,77.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494392389,77.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494246156,78.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494467029,79.79,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494447858,79.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494447768,79.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494410332,79.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494293941,79.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494536158,79.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494410333,80.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494240385,82.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494310523,82.58,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494470066,82.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494246799,82.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494238253,83.56,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494332973,86.76,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494498851,87.26,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494540549,89.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494328578,89.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494415693,89.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494259722,89.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494434295,89.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494448134,89.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494296923,89.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494348713,89.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494348604,93.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494437774,93.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494375152,93.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494485535,95.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494485604,95.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494485537,95.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494485263,95.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494516643,95.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494510539,95.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494539909,95.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Finance Directorate,HRG UK,494241633,95.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494412312,95.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494245076,95.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494242794,95.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494242889,95.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494201252,97.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494245317,100.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494431728,100.23,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494521310,100.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494242480,100.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494361439,100.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494277302,101.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494506194,101.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494260602,101.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494246800,103.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494241868,103.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494274846,103.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494274512,103.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494309392,103.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494240384,103.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494441867,105.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494436185,106.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494516087,106.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494436435,106.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494277878,106.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494542434,106.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494206521,106.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494543758,106.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494366008,106.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494415449,106.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494211009,106.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494277762,106.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494211011,106.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494542456,106.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494436187,106.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494464658,106.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494206677,106.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494401904,106.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494448030,106.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494260425,106.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494416507,107.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494225194,107.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494246451,108.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494441866,109.29,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494266314,109.29,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494323439,109.29,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494269319,109.29,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494201257,109.29,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494327458,110.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494431727,110.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494230520,110.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494415448,110.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494469452,110.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494467026,110.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494310521,110.59,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494453482,111.18,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494415888,111.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494391649,111.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494523101,112.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494266381,112.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494201253,112.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494367598,115.18,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494328115,115.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494415887,115.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494327673,115.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494260794,115.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494534458,115.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494412419,121.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494415450,155.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494502941,169.13,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494313805,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494532845,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494482182,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494408860,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494367601,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494522619,206.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494201256,206.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494478661,206.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,494478722,206.64,Not applicable,
