Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/10/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER84036,14.70,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,28/10/2013,Travel and subsistence UK,Trade Marks Directorate,Leasedrive Velo Rental Management Ltd,RHI01038364,14.86,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/10/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER86060,15.01,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,11/10/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER86917,15.05,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,31/10/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER88437,15.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/10/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER86616,15.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757080691,15.86,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER86636,16.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,11/10/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER87137,16.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,11/10/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER87296,16.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/10/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER87556,16.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/10/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER87996,16.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/10/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER88457,16.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/10/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER88537,16.90,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,24/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER88677,16.90,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER86896,17.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER87997,17.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/10/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER85956,17.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/10/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER89157,17.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,10/10/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER87056,17.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER87817,17.45,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,07/10/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER86216,17.70,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/10/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER88358,17.70,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/10/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER88359,17.70,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/10/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER86598,18.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER88379,18.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER86736,18.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER89318,18.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Patents Directorate,HRG UK,585883952,18.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER89317,18.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER85056,18.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01037900,18.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/10/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER80837,20.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/10/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER85578,20.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,757047626,20.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757091229,20.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER87216,21.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER87557,21.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER86656,21.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,757005644,21.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757091982,21.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585890822,22.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/10/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER85376,22.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER87558,22.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/10/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER87796,23.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585887391,23.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585904186,23.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Central Support,HRG UK,585934132,23.53,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Central Support,HRG UK,757018163,23.53,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757151508,23.53,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757151509,23.53,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757151940,23.53,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Patents Directorate,HRG UK,585973856,23.73,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER87358,23.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585921738,24.13,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585936622,24.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585961474,24.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585961787,24.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/10/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER88237,24.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585873632,24.73,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER88380,25.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER87276,25.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,757005643,25.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,757154788,25.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/10/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER85357,25.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585873631,26.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,757171127,26.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585959124,26.91,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER86356,27.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585903245,27.73,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585903278,27.73,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585926464,27.73,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757041624,27.73,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757042181,27.73,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757042228,27.73,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757053395,27.73,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757095348,27.73,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757124453,27.73,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,757150146,27.73,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,757159713,27.73,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,757187103,27.73,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/10/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER85516,28.15,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/10/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER86536,29.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER86076,29.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER87096,29.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,757081177,29.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585932269,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Finance Directorate,HRG UK,757154750,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Finance Directorate,HRG UK,757154751,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,757157720,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER86156,30.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Patents Directorate,HRG UK,585947837,31.21,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585903277,31.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585922567,31.61,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585936531,31.61,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,757171128,31.61,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/10/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER86437,31.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757049647,32.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER86840,33.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER86756,33.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,757144455,34.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585944533,34.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757091224,34.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,757035212,34.91,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,757035258,34.91,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757089781,34.91,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757121216,34.91,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757129166,34.91,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585936621,35.19,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585958301,35.19,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585961786,35.19,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585973991,35.19,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757041623,35.19,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757042180,35.19,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,757049455,35.19,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757053394,35.19,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757166116,35.19,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER87376,35.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585890821,36.29,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/10/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER87857,36.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00972610,36.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/10/2013,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01022256,36.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER89297,36.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Finance Directorate,HRG UK,585887839,36.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585999424,36.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757018951,37.09,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585999496,37.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585902596,37.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585973992,37.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,757049456,37.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,757066349,37.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,757141772,37.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,757189156,37.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,757145292,37.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,757090951,37.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585988747,37.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585893568,38.18,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Patents Directorate,HRG UK,585991139,38.18,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585903244,38.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585926463,38.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585936530,38.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757089780,38.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757095347,38.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757121215,38.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757124452,38.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757129165,38.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,757141771,38.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,757159712,38.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,757187102,38.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER86956,39.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585961468,39.79,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585873622,40.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585873626,40.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585893570,40.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585999423,40.58,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585999495,40.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,757028907,40.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757091981,40.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01027237,41.27,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01029305,41.27,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585873621,41.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,757039697,41.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER89238,41.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585873625,41.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585915792,41.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585915814,41.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757016738,41.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757016907,41.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757017151,41.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757017501,41.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/10/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER86336,41.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01036325,41.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER88257,42.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585922566,43.09,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,757150145,43.09,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01034608,43.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585873624,43.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/10/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,757049596,43.38,Not applicable,
