Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/05/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER71715,20.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452505466,21.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/05/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER72836,21.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452528985,21.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452662130,21.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/05/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER70813,23.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/05/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER70933,23.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452501344,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452574511,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452581425,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452705706,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452741906,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452751768,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452767531,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452595499,25.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452595605,25.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452595694,25.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER70433,26.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452640797,26.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452530174,26.13,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452530179,26.13,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452530327,26.13,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452530361,26.13,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452640798,26.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER72037,26.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452730408,27.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/05/2013,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00947090,27.17,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452609219,27.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452502828,28.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452502868,28.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452494194,28.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452539348,28.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452555406,28.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452688843,28.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452741908,28.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452741910,28.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452765171,28.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452729925,28.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/05/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER70376,28.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452518092,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452537878,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452609992,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452610665,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452504308,30.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452555041,30.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/05/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER72395,30.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452621187,31.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452709563,31.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452718308,31.42,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452741897,31.42,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452746331,31.42,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452632711,31.51,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452709175,31.92,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452555405,32.01,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452559189,32.01,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452751767,32.01,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452607923,32.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452721940,32.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER70924,33.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER71135,33.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452503647,33.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER70473,33.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER71155,33.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452518094,34.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452504800,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452559187,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452566160,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452581424,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452582767,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452688565,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452705170,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452705499,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452705705,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452741899,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452741905,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452741907,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452765149,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452765150,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452765151,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452765168,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452767530,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452773221,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER69894,35.27,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER71895,35.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/05/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER72755,35.69,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452746533,35.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452538637,36.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452765162,36.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452765163,36.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/05/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER73515,36.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00898369,36.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452546137,37.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452582768,37.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452632713,37.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452778792,37.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452609218,37.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452494196,37.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452554313,37.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452567232,37.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Finance Directorate,HRG UK,452570867,37.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Finance Directorate,HRG UK,452570869,37.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452666421,37.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452741896,37.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452778492,37.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/05/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER70914,38.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452525556,38.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER72919,38.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/05/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER71295,39.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452765156,39.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452765158,39.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452741901,39.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452595500,40.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452595606,40.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452595695,40.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452632706,40.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452746377,40.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452776031,40.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452777726,40.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452567474,40.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452555117,40.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/05/2013,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00926507,41.27,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/05/2013,Travel and subsistence UK,Trade Marks Directorate,Leasedrive Velo Rental Management Ltd,RHI00927800,41.27,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/05/2013,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00935837,41.27,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Finance Directorate,HRG UK,452775614,41.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452539347,42.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452567066,42.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452632712,42.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452662129,42.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452705109,42.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452709562,42.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452709765,42.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452765170,42.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452776469,42.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452781525,42.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452494199,43.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452532808,43.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Finance Directorate,HRG UK,452765165,43.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/05/2013,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00945354,43.73,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452567556,43.98,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452694077,43.98,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452747465,43.98,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452776978,43.98,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/05/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER70133,44.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452571495,45.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452710391,45.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452767528,45.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452778402,45.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/05/2013,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00937507,46.63,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/05/2013,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00949698,46.63,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452721125,46.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452494193,47.07,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452724837,47.07,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452724853,47.07,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452554992,47.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452573765,47.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER69595,47.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/05/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER72255,48.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452529452,48.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452625151,48.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452688566,48.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452722997,48.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452724947,48.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452765169,48.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/05/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER72715,48.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/05/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER70534,48.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452518571,50.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/05/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER71195,51.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452527375,51.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452554317,51.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452567233,51.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Finance Directorate,HRG UK,452570868,51.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Finance Directorate,HRG UK,452570870,51.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452641565,51.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452644366,51.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452666422,51.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452681134,51.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452724323,51.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452741900,51.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452746663,51.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452746665,51.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452780790,51.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452574510,51.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452741904,51.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452621868,52.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452553265,52.35,Not applicable,
