Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER124434,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER124739,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/10/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER125497,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/10/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER124794,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER124740,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/10/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER124294,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER123958,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER124742,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/10/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER123553,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/10/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER125074,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER124613,9.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240835120,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240632380,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240747244,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,240749147,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240749152,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240611598,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240760837,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,240858903,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,240653214,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240690025,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240773577,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240882500,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Finance Directorate,HRG UK,240762751,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,240861410,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240763570,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240835152,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,240680923,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240843422,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,240802198,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240718046,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,240763660,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,240802205,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240653242,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240691117,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Finance Directorate,HRG UK,240882769,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/10/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER124939,10.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2014,Travel and subsistence UK,IMPROVE Project,Personal expenses name witheld,ER124235,10.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/10/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER125459,10.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Central Support,HRG UK,240834797,11.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01226206,11.24,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/10/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER125137,11.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER124549,11.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/10/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER125015,11.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240585328,11.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/10/2014,Travel and subsistence UK,IMPROVE Project,Personal expenses name witheld,ER125377,11.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/10/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER125339,12.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/10/2014,Travel and subsistence UK,IMPROVE Project,Personal expenses name witheld,ER125036,12.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240779066,12.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240611636,12.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/10/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER125560,12.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/10/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER125195,12.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER125075,12.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER124096,12.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/10/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER125119,12.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER124745,13.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER125117,13.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/10/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER125418,14.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/10/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER124893,14.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER125254,14.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER125114,14.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240585329,14.26,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/10/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER124943,14.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240872811,14.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240749853,14.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2014,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER125697,15.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER124539,15.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/10/2014,Travel and subsistence UK,"People, Property and Services Directorate",Veezu Ltd T/A Dragon Taxis (Newport),2378,15.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/10/2014,Travel and subsistence UK,Trade Marks Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2378,15.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240623930,15.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240623927,15.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240829337,15.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/10/2014,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER124952,15.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Central Support,HRG UK,240834798,15.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/10/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER124198,16.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240818159,16.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER124548,16.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240547995,16.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER124631,16.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER125601,16.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER124737,17.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/10/2014,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER124353,17.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER124515,17.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240818170,17.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/10/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER125141,17.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/10/2014,Travel and subsistence UK,IMPROVE Project,Personal expenses name witheld,ER125378,18.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/10/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER124796,18.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/10/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER123934,18.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/10/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER123351,18.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/10/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER125175,18.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/10/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER125500,18.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER124273,19.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2014,Travel and subsistence UK,IMPROVE Project,Personal expenses name witheld,ER124558,19.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,HRG,20.26,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240585330,20.73,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240765553,20.73,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,240855713,20.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240585331,21.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240851895,21.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240679338,21.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,IMPROVE Project,Personal expenses name witheld,ER125759,21.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/10/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER123695,21.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER125133,21.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER124545,21.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240745166,21.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/10/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER124974,22.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/10/2014,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER125582,22.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/10/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER124113,22.71,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240667828,22.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/10/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER124673,23.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/10/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER125599,23.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/10/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER125138,23.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,240829335,23.73,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,240829333,23.73,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER125155,23.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/10/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER125340,24.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER124538,24.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER123696,24.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240693358,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240693436,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240693523,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240737572,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240689533,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240585345,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240714486,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240607126,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/10/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER125135,25.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER124540,25.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,52557,25.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER124200,26.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/10/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER125317,26.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240667827,26.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER125105,26.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240546702,26.63,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240585324,26.63,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER124593,26.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER124774,26.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/10/2014,Travel and subsistence UK,IMPROVE Project,Personal expenses name witheld,ER124413,27.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/10/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER123894,27.56,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/10/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER121715,27.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240618355,27.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/10/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER124894,28.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/10/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER124546,28.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,52547,28.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240885680,28.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Finance Directorate,HRG UK,240561053,29.81,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/10/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,INV00066282,30.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,240883246,30.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,240871142,30.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240872812,30.91,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/10/2014,Travel and subsistence UK,Business Support Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2378,31.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240557553,31.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240818162,31.61,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,240867306,31.81,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,240756424,31.81,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240607125,32.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240837312,32.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240837306,32.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240837315,32.71,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/10/2014,Travel and subsistence UK,Innovation Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2378,33.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240871149,33.21,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/10/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER125198,34.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/10/2014,Travel and subsistence UK,Central Support,Veezu Ltd T/A Dragon Taxis (Newport),2378,34.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240749858,34.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,240845406,34.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240818163,34.91,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/10/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER125341,34.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER124577,35.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/10/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER124015,35.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240745170,35.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240837313,36.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER123933,36.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01246751,36.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240600943,37.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240642876,37.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/10/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240865374,37.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/10/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER124436,37.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01252653,37.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/10/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01233090,37.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/10/2014,Travel and subsistence UK,Trade Marks Directorate,Leasedrive Velo Rental Management Ltd,RHI01254374,37.94,Not applicable,
