Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/03/2013,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12750,9.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452028654,9.21,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452108988,9.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/03/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER61273,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/03/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER61793,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/03/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER62072,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/03/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER62872,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/03/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER63252,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/03/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER63432,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/03/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER64292,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/03/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER64732,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,25/03/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER64972,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,25/03/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER65012,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER65298,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/03/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER65314,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/03/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER63572,9.45,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452020471,9.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452015470,9.72,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452085457,9.72,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452211997,9.73,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452212015,9.73,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,01/03/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER61953,10.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER63052,11.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452045591,11.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/03/2013,Travel and subsistence UK,Central Support,Personal expenses name witheld,ER66012,11.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452087992,11.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452088962,11.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/03/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER61532,11.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER62672,11.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,11/03/2013,Travel and subsistence UK,IMPROVE Project,Personal expenses name witheld,ER63452,11.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,01/03/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER62473,11.70,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/03/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER63833,11.85,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/03/2013,Travel and subsistence UK,Finance Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12750,12.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/03/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER63552,12.65,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452145283,13.05,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452145392,13.16,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/03/2013,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00893350,13.49,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER63193,13.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,21/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER64052,13.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/03/2013,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12750,13.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,07/03/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER63332,13.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,07/03/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER63352,14.05,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452087617,14.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452087713,14.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452088752,14.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452088841,14.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER42524,14.85,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452026340,14.95,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452073812,14.95,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452173756,14.95,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER64600,15.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER64253,16.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER65612,16.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,27/03/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER65732,16.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,25/03/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER64673,17.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER61754,17.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/03/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER63472,17.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER64332,17.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/03/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER64752,17.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,25/03/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER64753,17.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452034089,17.44,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452086398,17.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452086493,17.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452087489,17.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452087578,17.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452087813,17.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452088117,17.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452088189,17.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452088942,17.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452090451,17.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/03/2013,Travel and subsistence UK,Patents Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12555,18.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/03/2013,Travel and subsistence UK,Central Support,Personal expenses name witheld,ER66232,18.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER65032,18.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/03/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER63313,18.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107950380,18.53,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452103724,18.53,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/03/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER64792,18.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/03/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER64754,19.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER64452,19.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/03/2013,Travel and subsistence UK,Innovation Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12555,19.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER64072,19.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/03/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER61253,19.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER64572,19.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),13014,20.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452143840,20.23,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/03/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER65833,20.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Finance Directorate,HRG UK,452049290,20.53,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452120545,20.53,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/03/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER62813,20.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/03/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER64613,20.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452087878,21.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452017027,21.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452073727,21.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452103725,21.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12750,22.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER62633,22.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER62634,22.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER63912,22.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER65912,22.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452077331,22.83,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/03/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER62312,22.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/03/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER61832,23.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452145347,23.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/03/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER62652,23.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/03/2013,Travel and subsistence UK,Innovation Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),13014,24.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/03/2013,Travel and subsistence UK,Trade Marks Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),13014,24.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12555,24.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12750,24.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/03/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER62192,24.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452074050,24.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER62632,24.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452010234,24.93,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452046849,24.93,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452007722,25.02,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/03/2013,Travel and subsistence UK,Innovation Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),13014,26.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452007720,26.02,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER65072,26.16,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER64272,26.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/03/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER64272,26.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452052084,26.63,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/03/2013,Travel and subsistence UK,Finance Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),13014,27.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/03/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER62812,27.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/03/2013,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),13014,27.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/03/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER62692,27.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/03/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER60593,28.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452085725,28.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452147840,28.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452157094,28.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452157190,28.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452157454,28.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107964892,28.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107964894,28.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107964898,28.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107964901,28.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452065861,28.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452073811,28.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452024870,29.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452033238,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452033239,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452120631,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452020472,30.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452021557,30.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER63512,30.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452051947,31.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452060781,31.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452188447,31.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452188449,31.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452189345,31.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/03/2013,Travel and subsistence UK,Innovation Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12750,32.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107978714,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107978715,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452010233,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452026450,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452052590,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452073726,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452189344,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452208022,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/03/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER63673,33.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452145346,33.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/03/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER63613,33.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452078538,33.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER64214,34.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Finance Directorate,HRG UK,452177134,34.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452075712,34.91,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107950379,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107979300,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107995600,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107995680,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452003695,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452060780,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452085724,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452145012,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER65532,35.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452017026,35.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452020940,35.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/03/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER66032,35.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/03/2013,Travel and subsistence UK,Innovation Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12555,36.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/03/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER66112,36.05,Not applicable,
