Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1221196,31.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1221201,31.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1225254,31.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,4715117,32.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER26237,32.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER27133,32.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER28453,32.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER26213,32.70,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,5690968,32.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER26074,33.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1238951,34.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/03/2012,Travel and subsistence UK,Innovation Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10456,34.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1230333,34.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER27455,35.15,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/03/2012,Travel and subsistence UK,Patents Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10456,36.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/03/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER28713,36.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00695908,36.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00701158,36.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/03/2012,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00704384,36.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00713222,36.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00713226,36.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER26193,36.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER28853,37.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,4714781,37.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,556923,37.13,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,Innovation Directorate,D Jones,51090,37.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/03/2012,Travel and subsistence UK,Chief Executive's Office,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10456,37.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10456,38.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER28654,38.10,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1226926,39.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/03/2012,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00699553,39.07,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,4713144,39.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/03/2012,Travel and subsistence UK,IMPROVE Project,Personal expenses name witheld,ER25372,39.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER29534,39.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/03/2012,Travel and subsistence UK,Chief Executive's Office,Personal expenses name witheld,ER26235,39.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/03/2012,Travel and subsistence UK,Patents Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10664,40.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1236671,40.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER25652,40.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER27557,40.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER27633,40.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1229569,41.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00713229,41.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER27754,41.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,0734730A,43.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1219218,43.49,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1234063,44.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/03/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER24992,44.70,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER26654,44.70,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER25452,44.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/03/2012,Travel and subsistence UK,International Policy Directorate,Dawkins Miranda,ER29053,45.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER28873,45.96,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/03/2012,Travel and subsistence UK,Innovation Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10456,47.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER28933,49.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1220850,49.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10664,50.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/03/2012,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00713227,50.11,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1238220,50.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/03/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER28653,50.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER28733,52.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER28053,52.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER27515,53.30,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER28953,53.65,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/03/2012,Travel and subsistence UK,Finance Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10456,54.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,29/03/2012,Travel and subsistence UK,Innovation Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10664,54.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,428932,54.17,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER28913,54.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1226918,54.96,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,29/03/2012,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00713225,55.03,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,29/03/2012,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00713228,55.03,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1227006,56.44,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1238252,57.27,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,26/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER28253,57.65,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1238308,57.76,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER27321,58.95,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Lowe DJ,ER29554,59.35,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/03/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER26234,59.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1214632,60.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,316745,60.05,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER25312,60.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER27874,60.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1223811,62.43,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/03/2012,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER26054,62.81,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER27536,63.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/03/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER26534,63.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1216721,65.12,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1231543,65.91,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/03/2012,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10456,66.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1219033,66.72,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,02/03/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER25254,67.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,0198288A,68.49,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1217103,68.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1219874,68.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1223695,68.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1227434,68.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1219285,69.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,228522,69.42,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,23/03/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER28073,70.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER26713,71.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1219237,71.09,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,757581,72.36,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1239861,72.40,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER25493,73.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/03/2012,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00699552,73.63,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1214626,74.39,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1224706,74.39,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1228285,74.39,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1231473,74.39,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1232229,74.39,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1235027,74.39,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1238301,74.69,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1214543,75.39,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1214919,75.39,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/03/2012,Travel and subsistence UK,Trade Marks Directorate,Leasedrive Velo Rental Management Ltd,RHI00689311,75.59,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,4714469,76.31,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/03/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER27794,76.42,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1217672,77.19,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1227353,77.27,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER26194,78.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,4718048,79.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1236360,81.07,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/03/2012,Travel and subsistence UK,Innovation Directorate,Aardman Animations Ltd,24117,81.37,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/03/2012,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00695909,82.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1215068,82.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1215093,82.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1220552,82.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1222385,82.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1222395,82.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1224580,82.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1228308,82.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1236451,82.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1236497,82.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1236498,82.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1237625,82.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER28573,84.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER28593,84.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1228980,84.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1227662,84.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1227123,84.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,4715604,84.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1227270,85.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/03/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER25912,87.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/03/2012,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00707136,87.46,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1218580,88.15,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1233542,88.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER29273,88.89,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/03/2012,Travel and subsistence UK,Trade Marks Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10664,89.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1219693,89.14,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1231225,89.14,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4260843,89.35,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,29/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER29236,90.22,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1220698,91.01,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER29933,91.13,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1237594,91.31,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1231505,91.32,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1225824,92.13,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1219986,93.01,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/03/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER26853,93.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/03/2012,Travel and subsistence UK,International Policy Directorate,Dawkins Miranda,ER26913,93.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER27413,93.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER26433,95.30,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1236887,95.61,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,798992,96.14,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,05/03/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER24412,96.52,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,29/03/2012,Travel and subsistence UK,Patents Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10664,97.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/03/2012,Travel and subsistence UK,IMPROVE Project,Personal expenses name witheld,ER25352,97.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1216840,97.19,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER26614,97.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1215833,97.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER27516,98.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER26656,98.89,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1235032,99.55,Not applicable
