Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,06/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),966,15.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/01/2014,Travel and subsistence UK,Trade Marks Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),966,15.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),1013,15.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/01/2014,Travel and subsistence UK,Finance Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),1013,15.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/01/2014,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),1013,15.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/01/2014,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),1013,15.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/01/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER99661,16.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER97385,16.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/01/2014,Travel and subsistence UK,IMPROVE Project,Personal expenses name witheld,ER98361,16.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/01/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER91820,17.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/01/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER98461,18.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER97121,18.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER97682,18.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER99361,18.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER99461,18.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER97201,18.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/01/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER98001,19.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/01/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER99523,20.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,757919656,20.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/01/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER99501,21.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER98921,21.90,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,10/01/2014,Travel and subsistence UK,Trade Marks Directorate,Leasedrive Velo Rental Management Ltd,RHI01084286,22.33,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,07/01/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER96521,22.94,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,28/01/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER99301,23.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/01/2014,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),1013,23.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/01/2014,Travel and subsistence UK,International Policy Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),1013,23.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/01/2014,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),1013,24.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/01/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER97861,24.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/01/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER92061,25.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,24/01/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER99183,26.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,31/01/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER100181,27.46,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,31/01/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER100221,27.46,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,31/01/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER100242,27.66,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,31/01/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER100261,27.66,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,31/01/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER100282,27.66,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,31/01/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER100283,27.66,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,31/01/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER100361,27.66,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,757960013,27.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757960222,28.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/01/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER98321,28.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,757897727,28.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,757841798,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01084287,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/01/2014,Travel and subsistence UK,Trade Marks Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),1013,31.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757909220,31.61,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/01/2014,Travel and subsistence UK,Finance Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),1013,31.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/01/2014,Travel and subsistence UK,Trade Marks Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),1013,32.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/01/2014,Travel and subsistence UK,International Policy Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),966,33.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,757903099,33.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Patents Directorate,HRG UK,757851573,34.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,757919655,35.19,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,757897726,36.79,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,28/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01031762,36.82,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01066948,36.82,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,16/01/2014,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI01070953,36.82,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,10/01/2014,Travel and subsistence UK,Trade Marks Directorate,Leasedrive Velo Rental Management Ltd,RHI01081428,36.82,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,28/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01088779,36.82,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/01/2014,Travel and subsistence UK,Central Support,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),966,37.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757841157,37.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,757886121,37.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,757890233,37.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757896744,37.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757873354,37.90,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110005623,38.39,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/01/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER99421,38.49,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,757838807,38.49,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,757838939,38.49,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/01/2014,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),966,39.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/01/2014,Travel and subsistence UK,Finance Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),966,39.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757984485,39.59,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),1013,40.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,757836320,40.39,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER98181,40.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,757903097,40.68,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,16/01/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01074560,41.27,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,27/01/2014,Travel and subsistence UK,Finance Directorate,Leasedrive Velo Rental Management Ltd,RHI01075611,41.27,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,757993060,41.39,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,757909552,41.48,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01063886,41.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,10/01/2014,Travel and subsistence UK,Trade Marks Directorate,Leasedrive Velo Rental Management Ltd,RHI01081426,41.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,IMPROVE Project,HRG UK,110003124,42.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,IMPROVE Project,HRG UK,110003158,42.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757984728,42.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,Finance Directorate,HRG UK,757985569,42.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757968399,43.17,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/01/2014,Travel and subsistence UK,International Policy Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),1013,43.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757835002,43.38,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/01/2014,Travel and subsistence UK,Trade Marks Directorate,Leasedrive Velo Rental Management Ltd,RHI01031761,43.73,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/01/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01045490,43.73,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,757836319,43.98,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,757838294,43.98,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110011290,44.27,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/01/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER99101,44.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757987012,44.96,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,757998336,44.96,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,757998613,44.96,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757877280,45.17,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,IMPROVE Project,HRG UK,110002928,45.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110011291,45.67,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/01/2014,Travel and subsistence UK,Central Support,Personal expenses name witheld,ER97202,46.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757896743,46.76,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/01/2014,Travel and subsistence UK,Innovation Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),1013,46.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,IMPROVE Project,HRG UK,110003783,47.17,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757838731,48.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,757838808,48.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,757838940,48.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757877177,48.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,757840400,48.58,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/01/2014,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI01077133,49.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER98041,50.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,757839208,51.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Patents Directorate,HRG UK,757851574,51.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Patents Directorate,HRG UK,757851871,51.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757863203,51.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757863580,51.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,757840136,51.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/01/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER97421,51.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757896539,51.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757900658,52.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,757835611,52.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/01/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01073045,52.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757968400,52.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757984729,52.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Finance Directorate,HRG UK,757985570,52.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/01/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01079318,53.89,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/01/2014,Travel and subsistence UK,Trade Marks Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),966,54.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/01/2014,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI01088778,55.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/01/2014,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),966,55.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757871949,55.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,757902390,55.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/01/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER99261,56.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,757840398,56.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,757993058,56.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,757993062,56.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,757836427,58.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,757840675,58.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,757902389,58.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757933226,58.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/01/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER97741,60.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/01/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER96801,60.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,757971776,61.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757930602,61.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,757886120,62.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,757890231,62.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/01/2014,Travel and subsistence UK,Innovation Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),966,62.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER97882,62.56,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,757973904,63.43,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110005622,64.01,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,10/01/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER96001,64.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER98301,65.41,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,757993059,67.01,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757952052,68.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,21/01/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER98621,68.95,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/01/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER98821,69.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/01/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER97921,72.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01022257,73.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01066949,73.63,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01066950,73.63,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01068928,73.63,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01077135,73.63,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/01/2014,Travel and subsistence UK,Innovation Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),966,73.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757986625,74.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/01/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01081427,75.89,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Patents Directorate,HRG UK,757884530,78.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Patents Directorate,HRG UK,757884531,78.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,757909219,78.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,IMPROVE Project,HRG UK,110003125,80.58,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,IMPROVE Project,HRG UK,110003159,80.58,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2014,Travel and subsistence UK,IMPROVE Project,HRG UK,110003784,80.58,Not applicable,
