Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1037048,78.10,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1041480,78.79,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1037046,79.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1035147,80.49,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1015214,80.89,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1020854,81.09,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1024563,81.09,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1028119,81.09,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1016895,81.13,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1022713,81.69,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1044586,82.28,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1026339,82.31,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1036809,82.99,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1031071,83.27,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1035146,84.27,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1016293,84.47,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1042103,85.97,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1031448,86.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1026466,87.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1022666,87.68,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1015470,88.07,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1027942,88.87,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1019126,91.17,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1021121,91.37,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1041294,93.44,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1044303,93.44,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1025258,96.58,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1027334,99.34,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4636034,99.49,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1033559,101.21,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1035515,101.41,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1042434,101.41,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1017238,104.84,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1023869,105.63,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1034555,109.48,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1045839,112.86,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1033706,122.93,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1025492,124.79,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1023667,126.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1021442,126.19,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1040761,127.10,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1027943,128.06,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1021491,132.07,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1031715,132.38,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1028952,134.26,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1042041,136.38,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1026839,138.73,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1042168,139.07,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1023379,139.74,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1024658,142.74,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1038736,144.14,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1024565,144.73,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1028272,144.73,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1034017,146.53,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1034018,146.53,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1035988,146.53,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1040129,146.53,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1029153,146.72,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1029977,147.32,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1029652,148.24,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1032829,148.24,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1041965,152.51,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1027071,152.70,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1033925,153.10,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1035571,153.11,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1032828,153.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1034016,154.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1035948,167.95,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1015215,172.66,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1039667,178.11,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1041721,178.11,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1041722,178.11,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1025881,178.36,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1015216,181.64,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1029603,183.39,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1031495,188.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1018677,188.34,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1028806,190.23,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1035681,190.55,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1017779,190.82,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1045275,194.85,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1038205,195.65,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1031139,198.04,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1045276,198.04,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1026029,198.31,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1026561,198.31,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1019259,198.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1025880,198.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1033425,198.83,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1033924,199.13,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1045202,199.93,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1015075,200.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1027767,200.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1017710,205.40,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1019295,219.86,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4635026,223.98,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1040307,236.39,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1017582,273.92,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1024564,307.54,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1017805,328.72,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1024566,339.47,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1031496,371.86,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1018577,372.38,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1015666,563.92,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50221,173.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,50321,9.95,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50339,88.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50317,8.05,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50291,32.40,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50361,15.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50311,27.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50310,191.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50243,9.30,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50296,68.05,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50266,9.30,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50288,25.95,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50349,89.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50230,244.30,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50343,39.31,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50277,132.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50324,43.95,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/07/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,50348,16.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/07/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,50347,208.75,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/07/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,50341,11.85,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50246,132.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50353,36.95,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50280,96.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50293,106.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50201,119.30,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50254,210.55,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,05/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50220,154.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50282,218.55,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50263,12.87,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,05/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50213,66.30,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50338,194.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/07/2011,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,50251,160.25,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50344,29.52,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/07/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,50191,103.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/07/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,50257,260.65,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50271,1660.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50248,8.10,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50359,4.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50250,9.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50358,9.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50326,14.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/07/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,50232,5.96,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,CRD00047424,-505.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,CRD00047425,-505.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,INV00048389,30.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00570571,35.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00570573,35.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00570574,35.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00581752,35.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00572999,39.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00573001,39.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/07/2011,Travel and subsistence UK,Chief Executive's Office,Leasedrive Velo Rental Management Ltd,RHI00573421,39.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00574359,39.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2011,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00576422,39.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00576947,39.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/07/2011,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00581754,40.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2011,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,rhi00576946,40.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00574357,44.54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00574358,44.54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00574360,44.54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/07/2011,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00575507,44.54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00570570,50.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00570575,50.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/07/2011,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00567600,52.56,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/07/2011,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00581753,62.24,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/07/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00580567,66.01,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00573000,69.73,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00570572,70.32,Not applicable
