Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Patents Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),13917,6.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452785580,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452799856,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452813792,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452813812,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452813813,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452845632,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452904036,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452904042,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452904043,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452904044,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452904046,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452940120,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452979709,6.68,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585004968,6.68,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585022105,6.68,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,28/06/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER76495,7.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/06/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER74515,7.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/06/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER76175,7.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452786227,7.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/06/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER53868,8.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Finance Directorate,HRG UK,452835944,8.97,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,14/06/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER75055,9.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,28/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER76595,9.05,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585048207,9.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585048590,9.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585048604,9.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,11/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER72175,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,11/06/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER72197,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,11/06/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER72215,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,11/06/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER72917,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/06/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER73175,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/06/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER73335,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/06/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER73455,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/06/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER73456,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/06/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER73457,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/06/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER73475,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/06/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER73479,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/06/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER73875,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,11/06/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER73995,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,07/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER74175,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/06/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER74319,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER74455,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,14/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER74475,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452832449,9.72,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452907930,9.72,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585013638,9.72,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,10/06/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER74435,10.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,11/06/2013,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00934747,10.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,25/06/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER76236,11.15,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,14/06/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER75035,11.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER75375,11.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/06/2013,Travel and subsistence UK,International Policy Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),13722,12.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Innovation Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),13917,12.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Finance Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),13917,12.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Patents Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),13917,12.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Trade Marks Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),13917,12.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Finance Directorate,HRG UK,452835943,12.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452789286,13.16,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/06/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER73956,13.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER73937,13.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/06/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER73895,14.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,24/06/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER75398,14.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,10/06/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER74415,14.45,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,07/06/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER73217,14.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,14/06/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER74537,14.90,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,21/06/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER75840,15.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER74895,15.15,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,11/06/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER74557,15.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,21/06/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER75856,15.45,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,07/06/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER74317,15.70,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Finance Directorate,HRG UK,452865132,15.96,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452890905,16.34,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452892094,16.34,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452892161,16.34,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452892209,16.34,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452892253,16.34,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452907020,16.34,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452907117,16.34,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Finance Directorate,HRG UK,452865131,16.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/06/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER73856,16.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/06/2013,Travel and subsistence UK,Central Support,Personal expenses name witheld,ER74815,16.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,11/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER74315,17.07,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/06/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER73935,17.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER75475,17.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,24/06/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER76016,17.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452893615,17.15,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452786392,17.44,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452786478,17.44,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452822420,17.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Patents Directorate,HRG UK,585044172,17.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Patents Directorate,HRG UK,585044379,17.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/06/2013,Travel and subsistence UK,Central Support,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),13722,18.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/06/2013,Travel and subsistence UK,Innovation Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),13722,18.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/06/2013,Travel and subsistence UK,Finance Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),13722,18.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),13917,18.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452890236,18.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/06/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER73218,18.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/06/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER73659,18.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452808574,18.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/06/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER74495,19.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/06/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER72795,19.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452890278,20.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/06/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER72075,20.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER75556,20.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/06/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER74095,21.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/06/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER75238,21.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452892405,21.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585023294,21.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585053475,21.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Finance Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),13917,22.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER74078,22.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585018263,22.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER75298,22.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/06/2013,Travel and subsistence UK,Finance Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),13722,23.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452873137,23.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452873139,23.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452873141,23.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452873143,23.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER75976,23.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/06/2013,Travel and subsistence UK,Innovation Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),13722,24.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/06/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER74957,24.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/06/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER75836,24.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452828585,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452853986,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452864575,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452910535,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452944807,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452945145,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452982064,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452994203,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585011525,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585040011,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585040039,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452788811,25.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452985914,25.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/06/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER73775,26.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452976502,27.01,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452942165,27.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,07/06/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER74255,27.90,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585029074,28.03,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585029253,28.03,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452833492,28.42,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452923177,28.42,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452918507,28.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452923176,28.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/06/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452974295,28.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452982584,28.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585040038,28.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585053474,28.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),13917,29.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452860981,29.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452807541,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Finance Directorate,HRG UK,452815688,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452832655,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452969094,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585006191,29.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Central Support,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),13917,30.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452970445,30.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452863939,30.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452920193,31.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452846030,31.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452852001,31.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452884834,31.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452893933,31.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452894447,31.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452960877,31.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452786229,31.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/06/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER65973,31.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/06/2013,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),13722,32.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/06/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER73755,32.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452852000,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452853985,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452942166,33.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Patents Directorate,HRG UK,585024292,33.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Finance Directorate,HRG UK,452809796,33.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/06/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452847569,34.41,Not applicable,
