Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123656,23.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123655,23.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240294609,23.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240435403,24.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240310984,24.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240383207,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,240381267,25.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240425029,25.23,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,130730816,25.58,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2014,Travel and subsistence UK,"People, Property and Services Directorate",Veezu Ltd T/A Dragon Taxis (Newport),2245,26.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240251973,26.63,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/09/2014,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER123026,27.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240252291,27.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240464280,27.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,240455611,27.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240252290,28.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,240369058,28.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240309479,28.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240284528,28.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240435409,28.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER123013,30.18,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/09/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER122883,31.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240339444,31.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240339446,31.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240339450,31.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240339436,31.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240339442,31.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240339440,31.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240339448,31.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240339438,31.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240435408,32.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER121449,32.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240528415,33.21,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240352499,34.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240267336,35.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER123836,35.56,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240490767,36.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240490765,36.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240490759,36.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240404329,36.89,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123109,37.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240352498,37.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/09/2014,Travel and subsistence UK,IMPROVE Project,Leasedrive Velo Rental Management Ltd,RHI01218994,37.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240255298,38.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240510877,38.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2245,39.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240465547,39.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2014,Travel and subsistence UK,Business Support Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2245,40.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/09/2014,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI01209340,41.27,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240338112,41.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240373633,41.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123473,41.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240435404,41.58,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240435405,41.58,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240441263,43.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240353175,43.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240328266,44.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/09/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER122315,45.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2245,45.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123006,46.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2014,Travel and subsistence UK,International Policy Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2245,46.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240305138,46.66,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER122253,46.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240327102,47.07,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240387365,47.07,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,240383555,47.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240383206,47.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240512070,47.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240355193,47.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240509277,47.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240305097,48.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240310983,48.66,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240504746,49.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240435406,49.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,240369057,49.27,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER123753,49.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240251976,50.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123754,50.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240250544,50.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240441259,50.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240484562,50.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240251974,51.66,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER123633,51.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240284527,51.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER122952,52.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/09/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER122950,52.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240490763,52.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240250238,52.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240284526,53.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240353176,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240387478,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240284530,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123172,54.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240284533,54.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240338118,55.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240524058,56.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,240477552,56.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,240490770,56.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240254855,56.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240348291,56.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240464439,57.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2014,Travel and subsistence UK,International Policy Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2245,58.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240437779,58.63,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240435401,59.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/09/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER123131,60.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240352991,60.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240425027,60.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240517487,61.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123129,61.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240354287,61.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123087,61.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240404326,63.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240404328,63.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240524474,64.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240309478,64.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123193,64.13,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240474322,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Finance Directorate,HRG UK,240404674,67.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240255297,68.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240308166,68.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240251972,68.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240395268,69.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER122865,70.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240528617,70.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,240381266,71.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2014,Travel and subsistence UK,Innovation Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2245,71.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123094,71.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER123637,72.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123734,73.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01237809,73.63,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER122964,74.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240250979,74.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/09/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01226205,75.89,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240358482,75.89,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240404327,78.29,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240348285,78.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240504748,79.98,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123170,80.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,240293359,80.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,240293022,80.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,240293138,80.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,240293360,80.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2014,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER123634,81.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240510876,81.17,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01237813,82.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2014,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI01237806,82.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2014,Travel and subsistence UK,Innovation Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2245,84.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,240465549,84.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240464277,84.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240524057,84.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,240455610,84.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240356816,84.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240263793,85.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240529568,85.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240387477,85.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240477551,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240384144,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240514782,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240524990,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240275876,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240339452,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240305312,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,240454159,87.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/09/2014,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI01211074,88.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240490772,88.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/09/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER123520,89.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,240454743,91.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240311786,91.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/09/2014,Travel and subsistence UK,Trade Marks Directorate,Leasedrive Velo Rental Management Ltd,RHI01204318,92.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,240337285,93.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240348288,93.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240490757,93.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240304054,93.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240310104,93.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2014,Travel and subsistence UK,Central Support,Veezu Ltd T/A Dragon Taxis (Newport),2245,94.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2245,94.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER122965,94.81,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/09/2014,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER123132,95.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240490768,95.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240490766,95.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240490760,95.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240264951,96.03,Not applicable,
