Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2013,Training,Business Support Directorate,Worth Consulting Ltd,1397,30670.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2013,Training,Business Support Directorate,Worth Consulting Ltd,1398,31773.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2013,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,51980,52.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/07/2013,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,51940,138.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/07/2013,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,51941,138.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/07/2013,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,51942,138.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/07/2013,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,51943,138.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/07/2013,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,51968,138.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/07/2013,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,51969,138.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/07/2013,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,51970,138.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2013,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,51979,138.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/07/2013,Childcare costs,Business Support Directorate,Computershare  Voucher Services,C-0001679969,6121.19,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/07/2013,Childcare costs,Business Support Directorate,Childcare Vouchers Ltd,IN073478339,6366.63,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/07/2013,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,51971,43.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/07/2013,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,51945,602.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/07/2013,Relocation Removals & Excess Fare,International Policy Directorate,World Intellectual Property Organization,WIPO HEALTH INSURANCE 20.07.13,1153.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2013,Relocation Removals & Excess Fare,International Policy Directorate,A Deblue,RENT 31.07.13,2633.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/07/2013,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,51972,60.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/07/2013,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,51973,60.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2013,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,51965,100.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2013,Recruitment Advertising,Business Support Directorate,Computer Futures t/a SThree plc,1.0085E+12,-18000.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/07/2013,Recruitment Advertising,Business Support Directorate,Jobserve Events Ltd,943121,677.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2013,Recruitment Advertising,Business Support Directorate,LA International Computer Consultants Ltd,LA242816,798.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2013,Recruitment Advertising,Business Support Directorate,Computer Futures t/a SThree plc,1.008E+12,12000.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2013,Recruitment Advertising,Business Support Directorate,Computer Futures t/a SThree plc,1.008E+12,18000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585100534,-195.93,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585100535,-195.93,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585324494,-185.63,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585194592,-90.95,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585100600,-86.49,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585336558,-74.29,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585324514,-61.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,31/07/2013,Travel and subsistence UK,Trade Marks Directorate,Leasedrive Velo Rental Management Ltd,CRD00061776,-42.87,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,25/07/2013,Travel and subsistence UK,Trade Marks Directorate,Leasedrive Velo Rental Management Ltd,CRD00061918,-42.87,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585336557,-32.09,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Finance Directorate,HRG UK,585150801,-29.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585194593,-29.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/07/2013,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,CRD00060933,-18.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/07/2013,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,CRD00061138,-13.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585236918,-11.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585302622,-10.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585302623,-10.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585236891,-8.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/07/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER77977,2.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,02/07/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER77016,2.36,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585068783,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585068965,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,585075430,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585091932,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585092052,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585092423,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585092672,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585105073,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585105079,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585105698,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585129624,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585129625,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585129837,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585131342,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585131360,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585131374,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585144960,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585145102,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585160535,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585185721,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585201683,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585210556,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585210971,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Patents Directorate,HRG UK,585210983,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Patents Directorate,HRG UK,585210995,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585240071,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585240098,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585240110,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585240144,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585240172,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585240197,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585240275,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585240470,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585240830,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585241260,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585242130,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585253290,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585253403,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585253416,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585253616,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585253617,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585253618,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585253808,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585254299,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585254304,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585254323,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585254339,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585264888,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585265120,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585265147,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585265422,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585293013,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585293018,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585293065,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585305631,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585305729,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585306431,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585316393,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585316446,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585317675,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585328434,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585341094,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585341648,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585343137,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER79477,3.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/07/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER77096,4.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585129838,4.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585316426,4.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585316427,4.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/07/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER75816,4.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER78476,5.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585074941,5.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Finance Directorate,HRG UK,585132245,5.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585145983,5.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585200841,5.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585200852,5.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Patents Directorate,HRG UK,585210387,5.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585240431,5.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585242148,5.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585253378,5.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2013,Travel and subsistence UK,Patents Directorate,JK ExecutiveTravel,128,5.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/07/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER77416,6.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER78461,6.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585105863,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585131540,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585131548,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585185945,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585211392,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585211441,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585211528,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585242691,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585328990,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585328991,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585329009,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585329010,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,585329112,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,585329113,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/07/2013,Travel and subsistence UK,Central Support,Personal expenses name witheld,ER77518,7.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Patents Directorate,HRG UK,585164332,7.78,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,02/07/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER77116,8.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/07/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER77197,8.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585138750,8.17,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,10/07/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER72615,8.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/07/2013,Travel and subsistence UK,Central Support,Personal expenses name witheld,ER78716,8.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/07/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER78816,9.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,585130263,9.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585130413,9.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,585161106,9.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/07/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER74836,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/07/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER75515,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/07/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER75895,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/07/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER76017,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER76376,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/07/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER76675,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/07/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER76755,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER77436,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER77656,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER77658,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER77696,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER77698,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER77699,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER77777,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER77837,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER78577,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER79096,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER79176,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/07/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER79516,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585062864,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,585069410,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,585120995,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,585309287,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER79076,9.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/07/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER76596,10.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER77697,11.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER78696,11.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/07/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER78016,11.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/07/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER76695,11.90,Not applicable,
