Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
"Department for Business, Innovation and Skills",Intellectual Property Office,31/01/2013,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,51674,196.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/01/2013,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,51661,197.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,29/01/2013,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,51671,197.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/01/2013,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,51635,205.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/01/2013,Childcare costs,Business Support Directorate,Computershare  Voucher Services,1407473,5623.37,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Childcare costs,Business Support Directorate,Childcare Vouchers Ltd,65212023,7070.41,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/01/2013,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,51629,564.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2013,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,51659,889.29,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/01/2013,Relocation Removals & Excess Fare,International Policy Directorate,World Intellectual Property Organization,19/01/13 T GOODWIN,3304.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,28/01/2013,Relocation Removals & Excess Fare,International Policy Directorate,World Intellectual Property Organization,19/01/13 T GOODWIN,3304.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,31/01/2013,Relocation Removals & Excess Fare,International Policy Directorate,A Deblue,RENT-31/01/13,5210.94,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/01/2013,Relocation Removals & Excess Fare,International Policy Directorate,International School of Geneva,13/19793,5899.43,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/01/2013,Relocation Removals & Excess Fare,International Policy Directorate,International School of Geneva,13/19794,5899.43,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,10/01/2013,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,51645,100.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Recruitment Advertising,Patents Directorate,Ankur Malik,51653,86.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,02/01/2013,Recruitment Advertising,Patents Directorate,Graduate Prospects,PI045286,540.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,16/01/2013,Recruitment Advertising,Patents Directorate,University of Bristol,1020139,696.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,14/01/2013,Recruitment Advertising,Patents Directorate,Graduate Prospects,PIO45384,864.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,14/01/2013,Recruitment Advertising,Patents Directorate,Totaljobs Group Ltd,80404837,1200.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,10/01/2013,Recruitment Advertising,Business Support Directorate,Michael Page International Recruitment Ltd,42678,3846.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/01/2013,Recruitment Advertising,Business Support Directorate,Michael Page International Recruitment Ltd,43371,4508.64,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107515357,-176.62,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107515358,-176.62,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107560432,-176.62,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107599395,-164.12,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107515350,-81.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107560518,-78.64,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107560519,-78.64,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107617757,-66.14,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107560490,-62.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107568876,-60.05,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107533876,-59.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Finance Directorate,HRG UK,107560523,-53.78,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107525048,-53.29,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107533880,-46.15,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107515348,-34.76,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107525047,-34.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107568880,-34.39,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,10757897,-9.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107599396,-9.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107608715,-4.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/01/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER57551,1.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107484434,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107493331,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107494264,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107507905,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107508036,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107528056,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107567558,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107567562,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107567563,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107567564,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107568203,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107568241,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107578338,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107578361,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107589484,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107607542,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107607548,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107622151,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107622613,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107622617,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/01/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER57549,4.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/01/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER57553,4.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/01/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER57809,4.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/01/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER53369,5.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107567556,5.14,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107567559,5.14,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107567561,5.14,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107568303,5.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107585513,5.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107613005,5.14,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107494285,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107537322,6.68,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107537323,6.68,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Finance Directorate,HRG UK,107567945,6.68,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107578722,6.68,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107578723,6.68,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107578748,6.68,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107578756,6.68,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107578757,6.68,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,16/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER56669,7.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/01/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER58851,7.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/01/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER55769,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/01/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER56290,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/01/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER56609,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/01/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER56909,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER57069,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/01/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER57510,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/01/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER57552,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/01/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER57709,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER57770,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,16/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER57789,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,28/01/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER58351,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107599971,11.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER58771,11.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107509836,11.56,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107509838,11.56,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107488977,11.75,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107488979,11.86,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/01/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER56891,12.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/01/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER58914,13.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/01/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER58213,14.19,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107610365,14.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/01/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER58452,15.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/01/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER57390,16.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/01/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER58069,16.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/01/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER57589,16.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/01/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER57949,17.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,28/01/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER58672,18.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107575189,18.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107575590,18.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107610362,18.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/01/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER58492,18.65,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,25/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER58294,18.76,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER57750,19.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Finance Directorate,HRG UK,107609266,20.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/01/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER58911,21.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/01/2013,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER56549,21.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER55430,21.43,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107618488,22.03,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107618506,22.03,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,21/01/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER58110,22.28,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Finance Directorate,HRG UK,107543745,22.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107599970,22.83,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107629843,23.03,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107600242,25.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107488983,27.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107488995,27.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107527704,27.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107600050,28.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107610347,28.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107610361,28.52,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107541227,28.62,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107610180,29.72,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107610182,29.72,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107618921,29.72,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Finance Directorate,HRG UK,107619296,29.72,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107623460,29.72,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,IMPROVE Project,HRG UK,107627561,29.72,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/01/2013,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,INV00055472,30.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107605947,30.12,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107488991,31.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/01/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER57669,31.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/01/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER57569,31.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107520269,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107575188,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107575589,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107610364,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107615391,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/01/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER58916,32.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107509782,32.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107509998,32.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/01/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER57310,33.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107485398,33.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107488981,33.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107488987,33.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107488990,33.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107488993,33.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107496264,33.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107498525,33.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107509910,33.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107510162,33.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107510370,33.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107521580,33.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107523859,33.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107524812,33.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107525678,33.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107558688,33.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107558698,33.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107600049,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107600241,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,107610685,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107615390,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107628170,34.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107615296,35.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,107500215,36.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107618460,36.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/01/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,107618473,36.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/01/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER58831,36.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/01/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00834132,36.82,Not applicable,
