Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1257970,85.36,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1242153,86.35,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1258142,86.35,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER31337,87.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,27/04/2012,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00716590,87.46,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1245278,87.82,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1245250,88.02,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1257745,88.02,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1260512,88.35,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,192550467,89.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4722755,89.92,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/04/2012,Machinery hire and maintenance,Business Support Directorate,Crown Lift Truck Ltd,SIN/10157038,90.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1246145,90.33,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,4727671,90.46,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1246152,90.84,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER31576,91.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER31616,91.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER31636,91.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER31637,91.55,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1244285,91.83,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1257382,91.83,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,27/04/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER32176,92.73,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/04/2012,Travel and subsistence UK,International Policy Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10867,93.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2012,Training,Patents Directorate,Business Language Services Ltd,11477,93.75,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/04/2012,Travel and subsistence UK,Finance Directorate,Leasedrive Velo Rental Management Ltd,RHI00721868,93.85,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,16/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER30856,95.78,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1248825,95.81,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1257472,97.99,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1242094,98.60,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,192547239,99.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,24/04/2012,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,51135,100.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/04/2012,Travel and subsistence Overseas,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00690927,100.21,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1260114,100.77,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1248982,100.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,16/04/2012,Entertainment,Innovation Directorate,Earls Caterers Ltd,29684,101.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,02/04/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER30116,101.90,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1250348,102.38,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1245622,102.77,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1242729,102.79,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER31175,103.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,4727178,103.41,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,4727180,103.41,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1248649,103.47,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,192532208,104.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,192537984,104.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,192541635,104.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,10/04/2012,Other Stationery & General Supplies,Finance Directorate,Stamps Direct,CA311664,105.46,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,4727951,105.70,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1244241,106.17,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414650701001-10/04/12,106.36,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2012,Training,Patents Directorate,Business Language Services Ltd,11464,106.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/04/2012,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER31476,106.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,#N/A,HRG UK,192543895,107.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1257984,107.95,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Computer hardware and software,Business Support Directorate,Kelway (UK) Ltd,PSIN758463,108.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1242152,108.76,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1245628,109.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,192531697,109.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,25/04/2012,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00690928,110.06,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/04/2012,Books  Newspapers & Publications,Patents Directorate,Progressive Media Markets Ltd,22833,110.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,4725679,111.18,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4728929,111.19,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,192532162,112.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/04/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER31536,113.70,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/04/2012,Training,Business Support Directorate,Personal expenses name witheld,51133,114.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/04/2012,Marketing and Publicity ,Innovation Directorate,MWL Print Group Ltd,169195,114.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1241881,114.42,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1257720,114.92,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/04/2012,Travel and subsistence Overseas,International Policy Directorate,Dawkins Miranda,ER31537,115.53,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,4721963,115.65,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,16/04/2012,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00721871,116.59,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/04/2012,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00690925,117.22,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,16/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00721869,117.22,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1246658,117.42,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/04/2012,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,51132,119.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/04/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER29593,119.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/04/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER30235,120.70,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,26/04/2012,Travel and subsistence Overseas,International Policy Directorate,Dawkins Miranda,ER31516,121.93,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,24/04/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER31757,123.15,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1246698,123.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,04/04/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER29733,123.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1248052,123.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Computer hardware and software,Business Support Directorate,Fujitsu Services Ltd,015/10935135,123.79,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1250689,124.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/04/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER29433,125.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1242734,125.98,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Paper,Finance Directorate,Antalis McNaughton Ltd,VS1894445,126.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/04/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER30594,128.66,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1242163,129.18,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/04/2012,Computer hardware and software,Business Support Directorate,Personal expenses name witheld,51134,129.98,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1250178,132.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1260504,133.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1256123,133.76,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER31817,134.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/04/2012,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER31796,135.19,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1242236,135.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/04/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER31777,137.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER32256,138.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4725900,138.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4725923,138.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/04/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER30616,138.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1250198,138.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/04/2012,Security Guards,Business Support Directorate,OCS Group UK Ltd T/A Legion Group,66320,140.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,9859261,141.19,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1256451,141.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/04/2012,Training,Patents Directorate,Business Language Services Ltd,11470,142.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1244838,142.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1242969,143.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1254201,143.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,4725625,143.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1243196,145.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/04/2012,Other,Business Support Directorate,TV Licensing,1389106452-31/03/12,145.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1255939,145.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER31034,146.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/04/2012,Travel and subsistence Overseas,Central Support,Personal expenses name witheld,ER32116,147.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1244617,147.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1250717,147.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/04/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M112260,148.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/04/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER26994,148.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/04/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER28254,148.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/04/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,51151,149.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/04/2012,Training,Business Support Directorate,Business Language Services Ltd,11466,150.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/04/2012,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,51112,150.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4726195,153.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1252205,153.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/04/2012,Marketing and Publicity ,Innovation Directorate,Broom Incentives,IV21546,154.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1253385,154.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1243202,154.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/04/2012,Seminars and Conferences,IMPROVE Project,Foreign and Commonwealth Office,1055939,155.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER30894,156.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER30875,157.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER31836,158.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,IMPROVE Project,Carlson Wagonlit,1250046,158.56,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/04/2012,Training,#N/A,Coleg Morgannwg,SINV003545,160.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Trade Marks Directorate,HRG UK,192532415,162.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1245999,163.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1257730,163.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4726892,163.83,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1246821,167.53,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/04/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER30794,168.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/04/2012,Other Stationery & General Supplies,Finance Directorate,Total Print Finishing Services Ltd,33798,169.07,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4721612,169.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1244052,170.61,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/04/2012,Machinery hire and maintenance,Business Support Directorate,Crown Lift Truck Ltd,SIN/10157047,171.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/04/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER31196,171.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4727088,172.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence Overseas,#N/A,Carlson Wagonlit,4724119,173.76,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence Overseas,Innovation Directorate,Carlson Wagonlit,4724307,173.76,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/04/2012,Training,Innovation Directorate,Cardiff University,1033355,175.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/04/2012,Training,Business Support Directorate,British Red Cross,N745978,175.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1248554,175.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,192542868,175.67,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/04/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER31176,175.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/04/2012,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,AF392575,177.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/04/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER30274,177.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1253088,177.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4730127,177.69,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Paper,Finance Directorate,Antalis McNaughton Ltd,VS1904506,180.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/04/2012,Non - IT Consultants,Business Support Directorate,OutSec Ltd,1202114,180.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Computer hardware and software,Business Support Directorate,Fujitsu Services Ltd,015/10932979,185.69,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1242242,187.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1242303,187.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1249155,187.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1255339,187.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1255833,187.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1255808,188.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1255142,189.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,4726537,189.58,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1250616,190.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/04/2012,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER31936,190.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1242725,191.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1245608,192.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/04/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER32196,193.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1242724,196.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/04/2012,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1244180,197.92,Not applicable,
