Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,05/08/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50394,61.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/08/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50462,61.71,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1051396,63.85,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1074534,63.85,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,02/08/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50376,65.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1067735,67.14,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1053845,67.33,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/08/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,50417,67.43,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1046645,69.63,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/08/2011,Travel and subsistence UK,Innovation Directorate,ARVAL PHH Business Solutions Ltd,1016782277,70.24,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,04/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00584429,70.32,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,05/08/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00585773,70.32,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00591548,70.32,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00591551,70.32,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/08/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00589887,72.24,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1055323,72.32,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/08/2011,Travel and subsistence UK,Chief Executive's Office,Personal expenses name witheld,50420,73.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1058663,73.02,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1074535,73.02,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1051927,73.10,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,04/08/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50368A,73.55,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1052308,75.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1055357,75.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1055395,75.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1064348,75.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1065258,75.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1073432,75.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1063406,76.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),8409,76.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1060482,76.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1052916,78.79,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00591549,78.84,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,4644752,79.58,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1046472,80.99,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1058458,80.99,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1058497,80.99,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1059674,80.99,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1060366,80.99,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1069903,80.99,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1071303,80.99,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1054494,81.07,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,26/08/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50481,81.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1047847,81.58,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1048214,81.58,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1051966,81.58,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1061905,81.58,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1055322,82.38,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1069383,82.98,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/08/2011,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00585774,83.52,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50432,83.70,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,05/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50400,84.74,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50431,86.30,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1061127,86.96,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1055824,88.36,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/08/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50423,88.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50448,90.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1051397,92.23,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1049750,93.44,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1056898,96.42,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50449,97.30,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1047091,101.41,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1074536,101.41,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1050892,109.48,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/08/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50422,109.65,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,4644749,114.46,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/08/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50428,115.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50408,118.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/08/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50430,123.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4650346,124.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/08/2011,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,50459,127.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,23/08/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,50473,128.55,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/08/2011,Travel and subsistence UK,Innovation Directorate,PL Vanderpant,50433,128.75,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1070927,128.91,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1070318,131.10,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1066296,131.59,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1050469,131.69,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1055945,131.91,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1070316,134.58,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1070317,135.07,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2011,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,50470,136.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1060467,136.38,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1061838,136.38,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1070976,136.38,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1074250,136.38,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1068922,137.66,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1073343,138.16,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1073711,138.16,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/08/2011,Travel and subsistence UK,International Policy Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),9115,138.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,4644726,144.21,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,4644740,144.21,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1060519,145.14,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1070676,146.14,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1049024,146.53,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1049749,146.53,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1058337,146.53,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1074595,146.53,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1055394,147.33,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1048135,148.24,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1054724,148.24,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1069816,148.24,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1072852,148.24,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,16/08/2011,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,50438,150.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2011,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,50469,151.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1047269,153.01,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1056957,153.11,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1072471,153.11,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1052978,153.31,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1056755,153.51,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),8409,154.70,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50445A,154.99,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/08/2011,Travel and subsistence UK,Finance Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),8409,156.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1050544,159.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),9115,166.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,04/08/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,50379,168.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50466,169.85,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1062164,178.11,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1062284,178.11,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1067854,178.11,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50416,182.25,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1060655,185.39,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1073306,188.08,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,05/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50401,188.30,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1056520,189.17,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1049791,190.55,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1065607,190.79,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1074574,192.55,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Chief Executive's Office,Carlson Wagonlit,1050543,192.77,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,02/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50371,193.95,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1054657,195.54,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1066829,195.89,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1066829,195.89,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1051967,198.53,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1055796,199.34,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1049830,201.04,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1064489,201.31,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1062246,201.33,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1052351,208.58,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/08/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50421,222.79,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,SABIP,G Austin,50446,253.30,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,05/08/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50402,255.50,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,02/08/2011,Travel and subsistence UK,Innovation Directorate,PL Vanderpant,50369,255.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,17/08/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50442,269.93,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,04/08/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,50389,277.70,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50451,285.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,04/08/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50392,308.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50452,321.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50412,327.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/08/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50464A,332.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/08/2011,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,50426,357.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence UK,SABIP,D Roberts,50447,371.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1071304,381.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/08/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,50472,388.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1052423,393.58,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/08/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50419,403.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/08/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,50377,438.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/08/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00589536,505.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1050346,586.73,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/08/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50380,673.70,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Business Support Directorate,Carlson Wagonlit,4644417,-44.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Trade Marks Directorate,Carlson Wagonlit,4644678,5.89,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Trade Marks Directorate,Carlson Wagonlit,4644679,5.89,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,1055714,6.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/08/2011,Travel and subsistence Overseas,Finance Directorate,Personal expenses name witheld,50383,10.79,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/08/2011,Travel and subsistence Overseas,SABIP,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),8409,12.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,1052892,22.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,1052760,23.11,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,1048926,25.01,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,02/08/2011,Travel and subsistence Overseas,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00578157,44.54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/08/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50399,45.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Innovation Directorate,Carlson Wagonlit,4643081,62.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,02/08/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50372,77.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Innovation Directorate,Carlson Wagonlit,4645499,94.53,Not applicable
