Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494160203,30.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,426838354,30.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,426952155,31.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/02/2015,Travel and subsistence UK,Business Support Directorate,Veezu Ltd T/A Dragon Taxis (Newport),3061,31.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Patents Directorate,HRG UK,426850527,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,426850525,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,426835862,32.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,426837469,32.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/02/2015,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER128844,32.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/02/2015,Travel and subsistence UK,Innovation Directorate,Veezu Ltd T/A Dragon Taxis (Newport),3061,33.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426842548,33.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Veezu Ltd T/A Dragon Taxis (Newport),3061,33.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/02/2015,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER129201,34.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/02/2015,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER129202,34.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494159901,34.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/02/2015,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER128999,34.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/02/2015,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER129319,35.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/02/2015,Travel and subsistence UK,"People, Places and Services Directorate",Personal expenses name witheld,ER128851,35.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426996818,36.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Veezu Ltd T/A Dragon Taxis (Newport),3061,36.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,426960651,36.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494153698,36.89,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,426978884,36.89,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426949586,36.89,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494163261,36.89,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,426903902,36.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494133867,36.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494042348,36.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494132484,36.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/02/2015,Travel and subsistence UK,Innovation Directorate,Veezu Ltd T/A Dragon Taxis (Newport),3061,37.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2015,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER129249,37.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,426943156,37.79,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/02/2015,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER129151,38.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,426960455,38.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426842295,38.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/02/2015,Travel and subsistence UK,Innovation Directorate,Veezu Ltd T/A Dragon Taxis (Newport),3061,39.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,426914246,39.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494156670,39.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494107447,39.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,426857965,39.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,426974201,39.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494107427,39.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494107445,39.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,426973759,39.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494020511,39.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/02/2015,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER129169,40.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494163260,40.47,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494083695,40.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER129191,41.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/02/2015,Travel and subsistence UK,Central Support,Veezu Ltd T/A Dragon Taxis (Newport),3061,41.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494014090,42.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494019151,42.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494120239,43.07,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,426836546,43.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426996851,44.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Patents Directorate,HRG UK,426912613,45.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Patents Directorate,HRG UK,426973757,45.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Patents Directorate,HRG UK,426972601,45.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,426869263,45.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/02/2015,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER129184,47.13,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/02/2015,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER129018,47.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,426870223,48.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494193028,48.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494107446,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494102188,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494107444,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426949585,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,426978883,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,426947101,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494058088,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494153697,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494107426,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494136469,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494000282,48.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,426905298,49.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,426974053,49.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,426905018,49.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494089422,49.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,426934403,50.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494194114,50.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494133868,50.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,426850198,50.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494095997,50.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494132485,50.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494013835,51.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,426982256,51.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494155020,51.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,426982803,51.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,426982642,51.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494154826,51.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494084922,51.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494161163,51.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2015,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01325694,52.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494117144,52.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/02/2015,Travel and subsistence UK,"People, Places and Services Directorate",Personal expenses name witheld,ER129289,53.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/02/2015,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01310985,53.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01316276,53.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/02/2015,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01310958,53.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Patents Directorate,HRG UK,426976600,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494049530,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,426859148,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Patents Directorate,HRG UK,426921208,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494099118,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Patents Directorate,HRG UK,426972418,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Patents Directorate,HRG UK,426995803,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494049807,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Patents Directorate,HRG UK,426850528,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Patents Directorate,HRG UK,426973362,53.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,426857964,54.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,426913718,54.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,426819259,54.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,426914244,54.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,426944940,54.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494148737,54.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494156660,54.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494148758,54.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426878340,54.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,426875653,56.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,426869538,57.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,494162341,57.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494063119,57.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494002255,57.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494132631,57.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426922001,58.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494032420,59.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,"People, Places and Services Directorate",HRG UK,426907529,59.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494194112,61.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494027915,61.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494159900,61.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/02/2015,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI01256643,62.18,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI01330477,62.23,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494089423,62.83,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER129458,63.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/02/2015,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER129121,63.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494121182,64.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,426844195,64.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494160205,64.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,426974200,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426906684,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494100685,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494107099,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,426922276,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494156662,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426904980,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494003417,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,426973758,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,494107320,65.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426905271,65.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494061858,65.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01316275,67.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/02/2015,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER128320,68.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/02/2015,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI01265622,68.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,426852807,68.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/02/2015,Travel and subsistence UK,"People, Places and Services Directorate",Veezu Ltd T/A Dragon Taxis (Newport),3061,69.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494013836,70.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI01319037,70.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/02/2015,Travel and subsistence UK,Change Program,Leasedrive Velo Rental Management Ltd,RHI01316282,70.63,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494132361,71.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,426914470,71.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494132465,71.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494076184,72.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,International Policy Directorate,HRG UK,494095996,72.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494137966,73.19,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426974142,73.29,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,494192968,73.29,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Innovation Directorate,HRG UK,426836440,73.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494043402,76.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,426920946,76.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,426920989,76.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,426920764,76.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,426920833,76.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Finance Directorate,HRG UK,426922207,77.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/02/2015,Travel and subsistence UK,Change Program,Leasedrive Velo Rental Management Ltd,RHI01316280,77.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494014827,77.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI01330475,78.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Patents Directorate,HRG UK,494017896,78.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/02/2015,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER128512,81.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,426920635,81.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,426920609,81.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Trade Marks Directorate,HRG UK,426920687,81.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494102608,82.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494106648,82.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/02/2015,Travel and subsistence UK,Business Support Directorate,HRG UK,494106758,82.28,Not applicable,
