Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/05/2014,Training,Trade Marks Directorate,Business Language Services Ltd,13616,33.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2014,Training,Patents Directorate,Chartered Institute of Patent Attorneys,65855,36.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/05/2014,Training,Copyright and IP Enforcement Directorate,COSLA,25124,46.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/05/2014,Training,Business Support Directorate,Teamworks,2197-14-IPO-SUP-4-14,67.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Training,Business Support Directorate,Teamworks,2218-14-IPO-SUP-5-14,67.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,23/05/2014,Training,Patents Directorate,Business Language Services Ltd,13658,71.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,02/05/2014,Training,Patents Directorate,Business Language Services Ltd,13597,106.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/05/2014,Training,Patents Directorate,Personal expenses name witheld,52326,144.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/05/2014,Training,Copyright and IP Enforcement Directorate,Business Language Services Ltd,13617,144.81,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/05/2014,Training,Business Support Directorate,Business Language Services Ltd,13614,234.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/05/2014,Training,Business Support Directorate,Capita Business Services  Ltd,X38992,250.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/05/2014,Training,Patents Directorate,Department For Business Innovation & Skills,6.1511E+11,268.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/05/2014,Training,Innovation Directorate,Capita Business Services  Ltd,X38991,281.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2014,Training,Business Support Directorate,British Red Cross,N883281,337.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,13/05/2014,Training,Business Support Directorate,British Red Cross,N883314,365.63,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,01/05/2014,Training,Innovation Directorate,Capita Business Services  Ltd,X37413,376.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,29/05/2014,Training,Innovation Directorate,Celtic Manor Resort,AR030614A,420.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,21/05/2014,Training,Business Support Directorate,Deborah Bainbridge,INVOICENO1FORIPO,438.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,01/05/2014,Training,Innovation Directorate,Capita Business Services  Ltd,X37404,454.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,21/05/2014,Training,Business Support Directorate,Quadrilect Ltd,25682,480.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2014,Training,International Policy Directorate,Quadrilect Ltd,26048,480.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2014,Training,International Policy Directorate,Quadrilect Ltd,26049,480.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,21/05/2014,Training,Patents Directorate,GovNet Communications,68316,495.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Training,Innovation Directorate,Lobster Digital Marketing Ltd,151,550.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2014,Training,Copyright and IP Enforcement Directorate,Alliance IP Training,IPOMBMC2014,598.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,07/05/2014,Training,Finance Directorate,ChangeQuest Ltd,452,650.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,07/05/2014,Training,IMPROVE Project,ChangeQuest Ltd,452,650.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/05/2014,Training,Trade Marks Directorate,ChangeQuest Ltd,452,650.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/05/2014,Training,Business Support Directorate,Quadrilect Ltd,25746,835.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/05/2014,Training,Business Support Directorate,Quadrilect Ltd,25747,835.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/05/2014,Training,Business Support Directorate,Quadrilect Ltd,25748,835.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/05/2014,Training,Business Support Directorate,Quadrilect Ltd,25820,835.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/05/2014,Training,Finance Directorate,ChangeQuest Ltd,452,1300.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/05/2014,Training,Finance Directorate,ChangeQuest Ltd,452,1300.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/05/2014,Training,Business Support Directorate,ChangeQuest Ltd,452,1950.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/05/2014,Training,Copyright and IP Enforcement Directorate,Alliance IP Training,IPOX4ALL2014,1996.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/05/2014,Training,Trade Marks Directorate,University of the West of England (UWE),SN83425-1,2950.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/05/2014,Training,Business Support Directorate,QA Ltd,ISL121248,9500.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/05/2014,Training,Business Support Directorate,QA Ltd,ISL121279,9500.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/05/2014,Training,Business Support Directorate,Pluralsight LLC,20376,15960.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/05/2014,Training,Business Support Directorate,NAS Services,PRP2171230,249.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/05/2014,Training,Business Support Directorate,Stonewall Equality Ltd,442288,250.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Training,Business Support Directorate,OE Cam LLP,1211,7766.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/05/2014,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,52331,100.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/05/2014,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,52333,100.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/05/2014,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,52334,159.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/05/2014,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,18018368,159.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/05/2014,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,52320,175.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/05/2014,Childcare costs,Business Support Directorate,Personal expenses name witheld,52337,34.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Childcare costs,Business Support Directorate,Personal expenses name witheld,52349,49.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/05/2014,Childcare costs,Business Support Directorate,Acorns Nurseries,AP201401PO,1037.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2014,Childcare costs,Business Support Directorate,P&MM Ltd Re Childcare Plus,1015071-501412,12176.71,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/05/2014,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,52335,34.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,01/05/2014,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,52318,597.84,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,29/05/2014,Relocation Removals & Excess Fare,Business Support Directorate,Tom Teerlynck-Van den Elzen,RENT JUN2014,1183.32,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/05/2014,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,52336,100.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/05/2014,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,52342,100.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/05/2014,Recruitment Advertising,Business Support Directorate,Department For Business Innovation & Skills,61520000127,-5700.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,29/05/2014,Recruitment Advertising,Patents Directorate,L A Drummond,52346,38.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/05/2014,Recruitment Advertising,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI01144617,43.73,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,29/05/2014,Recruitment Advertising,Patents Directorate,A Kontogeorgos,52347,147.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,29/05/2014,Recruitment Advertising,Patents Directorate,S C Scott,52345,270.15,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,02/05/2014,Recruitment Advertising,Patents Directorate,Loughborough University,50854006,474.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,06/05/2014,Recruitment Advertising,Patents Directorate,University of Bristol,SUPP1034093,600.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/05/2014,Recruitment Advertising,Patents Directorate,Totaljobs Group Ltd,80518197,1794.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/05/2014,Recruitment Advertising,Business Support Directorate,Teckchek Europe Ltd,140432,2880.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,07/05/2014,Recruitment Advertising,Business Support Directorate,Department For Business Innovation & Skills,6.1511E+11,4750.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/05/2014,Recruitment Advertising,Business Support Directorate,Department For Business Innovation & Skills,6.1511E+11,5700.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/05/2014,Travel and subsistence UK,Central Support,Amantia Airport Services,405,491.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,27/05/2014,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,CRD00067964,-508.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/05/2014,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,CRD00067965,-417.59,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,130311688,-256.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130330529,-195.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130199844,-191.71,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130199842,-187.19,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130262100,-88.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130136399,-64.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130262099,-48.65,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,110953677,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,IMPROVE Project,HRG UK,110953678,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110957896,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110957992,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Patents Directorate,HRG UK,110958015,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110958081,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110958284,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110958319,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110958513,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,110970501,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110970573,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110970774,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110971166,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110971200,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110971225,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,110984169,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,110984683,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130002340,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130002413,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130002467,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130015399,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130016087,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130016101,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,130026683,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,130026689,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130026809,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130037554,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130037555,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130037624,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130038101,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130038365,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130048677,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130048774,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130048784,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130048786,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130048794,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130048809,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130048845,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130065023,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130065162,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130065346,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,130098357,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130098378,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130098474,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130098558,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130116955,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130117001,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130117068,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130117080,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130117490,2.57,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130117817,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130117830,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130130824,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130130955,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,130146089,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130146311,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130146620,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,130160877,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130160907,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130160909,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130161757,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130173095,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130190967,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130191005,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130191006,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130191040,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130191505,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130192302,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130206441,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,130206517,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130206640,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130206759,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,130207373,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,130207407,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,130207883,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130220956,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,130233233,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130254017,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,130254829,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Patents Directorate,HRG UK,130255097,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130269693,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130270111,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130270964,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130271320,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130271322,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,130283551,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130285014,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130285202,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130298535,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130298619,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130299281,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130319136,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130319137,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130319676,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130319698,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130320676,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,110944286,3.59,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130173079,4.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130173154,4.11,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/05/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER112124,4.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,20/05/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER113344,5.05,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/05/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER114002,5.05,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,22/05/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER114022,5.05,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130065020,5.14,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130161775,5.14,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130190959,5.14,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130207417,5.14,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,30/05/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130271072,5.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130298707,5.14,Not applicable,
