Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240947298,8.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426141178,8.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426026458,8.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,426040005,8.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240910549,8.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/11/2014,Travel and subsistence UK,Central Support,Personal expenses name witheld,ER125657,8.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/11/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER126365,8.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER125779,8.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/11/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER126206,9.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER126662,9.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER126791,9.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01186490,9.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER126545,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER125778,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/11/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER126784,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER126877,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER126876,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/11/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER125878,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER126671,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER126794,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER126659,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER126790,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER125998,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/11/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER126120,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER126793,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/11/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER125579,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER126785,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/11/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER126525,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/11/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER126463,9.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER126019,9.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240969568,9.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240979478,9.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,426151599,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Finance Directorate,HRG UK,426014859,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Patents Directorate,HRG UK,426099629,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,426146274,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,426181644,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Patents Directorate,HRG UK,426072353,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240933070,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,426105176,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,426029358,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Patents Directorate,HRG UK,240955180,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426031856,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240966719,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/11/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER126800,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426211734,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,240955274,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240914526,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240908516,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426126212,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,240923735,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,426015778,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,426029288,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240993597,9.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER126977,9.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/11/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER126063,10.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/11/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER126523,10.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/11/2014,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER126546,11.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER125898,11.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER127138,11.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/11/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER126307,11.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER127218,11.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER125798,11.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER125517,12.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Finance Directorate,HRG UK,240951752,12.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/11/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER126524,12.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240993008,12.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/11/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER126289,12.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/11/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER126903,12.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/11/2014,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI01276004,12.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/11/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER126139,12.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/11/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER126309,13.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER126583,13.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/11/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER125781,13.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER126898,13.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/11/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER126655,14.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/11/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER126344,14.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER126529,14.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER126792,14.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Central Support,HRG UK,426176554,14.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER125900,14.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER126526,15.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/11/2014,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER127018,15.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/11/2014,Travel and subsistence UK,Finance Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2596,15.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/11/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER126263,16.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER126104,16.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/11/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER126549,16.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/11/2014,Travel and subsistence UK,Innovation Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2596,16.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Patents Directorate,HRG UK,426187576,17.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426244507,17.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240986174,17.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/11/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER126745,17.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/11/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER126878,17.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/11/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER126229,17.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/11/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER126766,17.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/11/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER126025,17.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240898965,17.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426206304,17.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426198564,17.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER127119,18.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/11/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER126325,18.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER126371,18.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/11/2014,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER126142,18.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/11/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER126423,18.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER125477,19.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER126686,19.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/11/2014,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER126225,19.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/11/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER126227,19.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/11/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER126403,19.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/11/2014,Travel and subsistence UK,Trade Marks Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2596,19.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,240929095,19.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/11/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER126080,20.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Patents Directorate,HRG UK,426229417,20.63,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Finance Directorate,HRG UK,426014280,20.73,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240898977,20.73,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER126834,21.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,426092679,21.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,426230632,21.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,426229437,21.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426181070,21.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240910552,21.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240963896,21.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/11/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER124936,21.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER126364,21.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426245377,21.53,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240957853,21.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240958066,21.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/11/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER126813,22.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER127122,22.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2596,23.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/11/2014,Travel and subsistence UK,Central Support,Veezu Ltd T/A Dragon Taxis (Newport),2596,23.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426183949,23.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/11/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER125677,24.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/11/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER126287,24.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/11/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER126656,24.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426229433,24.53,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/11/2014,Travel and subsistence UK,"People, Property and Services Directorate",Veezu Ltd T/A Dragon Taxis (Newport),2596,24.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240963892,24.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240965755,24.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426193576,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240958305,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240898978,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240958307,24.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/11/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER126799,25.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Finance Directorate,HRG UK,426158155,26.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426204532,26.63,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426229420,26.63,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER125810,26.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/11/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER126208,26.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/11/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER126802,27.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426094119,27.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,240929087,27.61,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240910556,27.61,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426244510,27.61,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/11/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER126684,27.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426244506,28.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240910551,28.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/11/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER126690,28.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240965757,28.71,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240898973,28.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426114255,28.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426030397,28.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240929092,28.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240910558,29.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426036367,30.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426139255,30.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,426158863,30.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER126789,31.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/11/2014,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER126873,31.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,240906374,31.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426020423,31.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,240940967,31.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426020973,31.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426020637,31.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426020639,31.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426019800,31.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426020975,31.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426224114,31.81,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,240910557,31.81,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/11/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER126807,32.00,Not applicable,
